t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_랜덤적용클래스;t_사용가능성별;등급;t_장착파츠;t_무기타입;t_공격거리타입;t_속성타입;게이지 증가량;사정거리;공대공 사정거리;물리_최소공격력;물리_최대공격력;발사체_속도;공격속도;내구도;매입가;처분가;물리_명중력;마법_명중력;물리_크리티컬확률;마법_크리티컬확률;물리_크리티컬데미지률;마법_크리티컬데미지률;무기막기확률;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;드랍시슬롯적용여부;봉인된펠로우장착슬롯수_최소;봉인된펠로우장착슬롯수_최대;제작봉인슬롯_최소;제작봉인슬롯_최대;t_제작대성공_봉인슬롯;가변 항목 최소;가변 항목 최대;봉인된펠로우장착슬롯수;t_영혼석슬롯1;t_영혼석슬롯2;t_영혼석슬롯3;강화제한;t_강화확률;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;t_스킬효과;드랍시레벨검사무시;사용기간;t_gradeupcodekey;t_gradeupresult;t_분해아이디;t_추출아이디;useleveloption;levelweight;overrisemax;t_overriseid;t_overriseid2;t_overriseid3;contentslevel;통합채널사용불가;리버스강화제한;awakencheck;t_wakenbead;t_wakenbead2;lvup;itemexp;봉인석중복장착여부;charge_weapon;max_charge;t_overrisematid1;t_overrisematid2
WE5_108_2_9999;로비용 한손 지팡이 108_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_009_0_9999;로비용 한손 지팡이 009_0;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_009_1_9999;로비용 한손 지팡이 009_1;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_009_2_9999;로비용 한손 지팡이 009_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_009_3_9999;로비용 한손 지팡이 009_3;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_109_0_9999;로비용 한손 지팡이 109_0;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_109_1_9999;로비용 한손 지팡이 109_1;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_109_2_9999;로비용 한손 지팡이 109_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_010_0_9999;로비용 한손 지팡이 010_0;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_010_1_9999;로비용 한손 지팡이 010_1;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_010_2_9999;로비용 한손 지팡이 010_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_010_3_9999;로비용 한손 지팡이 010_3;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_110_0_9999;로비용 한손 지팡이 110_0;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_110_1_9999;로비용 한손 지팡이 110_1;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_110_2_9999;로비용 한손 지팡이 110_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_011_0_9999;로비용 한손 지팡이 011_0;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_011_1_9999;로비용 한손 지팡이 011_1;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_011_2_9999;로비용 한손 지팡이 011_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_011_3_9999;로비용 한손 지팡이 011_3;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_111_0_9999;로비용 한손 지팡이 111_0;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_111_1_9999;로비용 한손 지팡이 111_1;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_111_2_9999;로비용 한손 지팡이 111_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_012_0_9999;로비용 한손 지팡이 012_0;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_012_1_9999;로비용 한손 지팡이 012_1;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_012_2_9999;로비용 한손 지팡이 012_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_012_3_9999;로비용 한손 지팡이 012_3;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_112_0_9999;로비용 한손 지팡이 112_0;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_112_1_9999;로비용 한손 지팡이 112_1;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE5_112_2_9999;로비용 한손 지팡이 112_2;1.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;we;m1;ra;no;0.000000;12.000000;0.000000;9.000000;16.000000;0.000000;1.500000;100.000000;5.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE6_000_0_9999;로비용 양손 지팡이 000_0;1.000000;1.000000;0.000000;1.000000;WZ_MG;*;*;1.000000;we;m2;ra;no;0.000000;20.000000;0.000000;11.000000;21.000000;12.000000;2.000000;100.000000;6.000000;1.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_109;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE6_000_1_9999;로비용 양손 지팡이 000_1;1.000000;1.000000;0.000000;1.000000;WZ_MG;*;*;1.000000;we;m2;ra;no;0.000000;20.000000;0.000000;11.000000;21.000000;12.000000;2.000000;100.000000;6.000000;1.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_109;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE6_000_2_9999;로비용 양손 지팡이 000_2;1.000000;1.000000;0.000000;1.000000;WZ_MG;*;*;1.000000;we;m2;ra;no;0.000000;20.000000;0.000000;11.000000;21.000000;12.000000;2.000000;100.000000;6.000000;1.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_109;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
WE6_000_3_9999;로비용 양손 지팡이 000_3;1.000000;1.000000;0.000000;1.000000;WZ_MG;*;*;1.000000;we;m2;ra;no;0.000000;20.000000;0.000000;11.000000;21.000000;12.000000;2.000000;100.000000;6.000000;1.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;0.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_109;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;0.000000;0.000000;*;*;30.000000;100.000000;1.000000;0.000000;0.000000;*;*
