t_id;t_이름;등급;t_레시피 구분;t_레시피 종류;아이템레벨;필요단계;습득 필요 숙련도;습득 필요 레벨;t_제작 아이템;t_제작 아이템 명;재사용시간;매입가;처분가;중첩갯수;t_습득기술;배움스킬레벨;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_사용제한;t_판매대행분류;드랍시레벨검사무시;contentslevel;통합채널사용불가;계승강화조건;계승초월조건;t_화폐설정id
RC_2_4_13014_4;영웅 광폭 장갑;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar1_840_4_84001;영웅 광폭 장갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_13014_5;영웅 광폭 신발;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar1_840_5_84001;영웅 광폭 신발;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_23012_1;영웅 그림자 투구;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar3_840_1_84001;영웅 그림자 투구;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_23012_2;영웅 그림자 어깨;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar3_840_2_84001;영웅 그림자 어깨;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_23012_3;영웅 그림자 경갑;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar3_840_3_84001;영웅 그림자 경갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_23012_4;영웅 그림자 장갑;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar3_840_4_84001;영웅 그림자 장갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_23012_5;영웅 그림자 신발;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar3_840_5_84001;영웅 그림자 신발;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33013_1;영웅 원소 모자;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar4_840_1_84001;영웅 원소 모자;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33013_2;영웅 원소 어깨;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar4_840_2_84001;영웅 원소 어깨;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33013_3;영웅 원소 로브;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar4_840_3_84001;영웅 원소 로브;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33013_4;영웅 원소 장갑;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar4_840_4_84001;영웅 원소 장갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33013_5;영웅 원소 신발;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar4_840_5_84001;영웅 원소 신발;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33014_1;영웅 신념 모자;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar5_840_1_84001;영웅 신념 모자;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33014_2;영웅 신념 어깨;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar5_840_2_84001;영웅 신념 어깨;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33014_3;영웅 신념 로브;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar5_840_3_84001;영웅 신념 로브;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33014_4;영웅 신념 장갑;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar5_840_4_84001;영웅 신념 장갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_33014_5;영웅 신념 신발;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;ar5_840_5_84001;영웅 신념 신발;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_43012_1;영웅 방패;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;su0_733_0_3401;영웅 방패;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_53012_1;영웅 아티펙트;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;su1_733_0_3401;영웅 아티펙트;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_5_4_10001;정교한 자수정;1.000000;pr;as;30.000000;4.000000;6.000000;30.000000;ma_2_3002;정교한 자수정;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_402;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_5_4_13531;영웅 목걸이;3.000000;pr;as;30.000000;4.000000;6.000000;30.000000;ac0_1_83511;영웅 목걸이;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_402;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_5_4_13532;영웅 반지;3.000000;pr;as;30.000000;4.000000;6.000000;30.000000;ac0_0_83512;영웅 반지;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_402;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_5_4_10002;세공된 사파이어;1.000000;pr;as;30.000000;4.000000;6.000000;30.000000;ma_2_4001;세공된 사파이어;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_402;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_5_4_14031;영웅 목걸이;3.000000;pr;as;30.000000;4.000000;6.000000;30.000000;ac0_1_84001;영웅 목걸이;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_402;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_5_4_14032;영웅 반지;3.000000;pr;as;30.000000;4.000000;6.000000;30.000000;ac0_0_84002;영웅 반지;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_402;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_4_10001;농축된 평범한 정령수;1.000000;pr;fe;30.000000;4.000000;6.000000;30.000000;ma_6_3002;농축된 평범한 정령수;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_4_13531;영웅 발톱;3.000000;pr;fe;30.000000;4.000000;6.000000;30.000000;fq_03_fk_0006;영웅 발톱;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_4_23531;영웅 안장;3.000000;pr;fe;30.000000;4.000000;6.000000;30.000000;fq_03_sl_0006;영웅 안장;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_4_33531;영웅 영혼석;3.000000;pr;fe;30.000000;4.000000;6.000000;30.000000;fq_03_ar_0006;영웅 영혼석;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_4_10002;강한 정령수;1.000000;pr;fe;30.000000;4.000000;6.000000;30.000000;ma_6_4001;강한 정령수;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_4_14031;영웅 발톱;3.000000;pr;fe;30.000000;4.000000;6.000000;30.000000;fq_03_fk_0009;영웅 발톱;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_4_24031;영웅 안장;3.000000;pr;fe;30.000000;4.000000;6.000000;30.000000;fq_03_sl_0009;영웅 안장;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_4_34031;영웅 영혼석;3.000000;pr;fe;30.000000;4.000000;6.000000;30.000000;fq_03_ar_0009;영웅 영혼석;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_6_2_00044;홍련의 레오니드 징표;2.000000;pr;fe;1.000000;1.000000;0.000000;1.000000;co_0_0347;홍련의 레오니드 징표;0.000000;515.000000;105.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_6_2_00045;붉은뿔 갈라도쿠 징표;2.000000;pr;fe;1.000000;1.000000;0.000000;1.000000;co_0_0348;붉은뿔 갈라도쿠 징표;0.000000;515.000000;105.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_6_2_00046;흰수염 화이트티어 징표;2.000000;pr;fe;1.000000;1.000000;0.000000;1.000000;co_0_0349;흰수염 화이트티어 징표;0.000000;515.000000;105.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_6_2_00047;금빛 날개 아브라스 징표;2.000000;pr;fe;1.000000;1.000000;0.000000;1.000000;co_0_0350;금빛 날개 아브라스 징표;0.000000;515.000000;105.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_6_2_00048;강철 발톱 로커스 징표;2.000000;pr;fe;1.000000;1.000000;0.000000;1.000000;co_0_0351;강철 발톱 로커스 징표;0.000000;515.000000;105.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_6_2_00049;공허의 레토른시아;3.000000;pr;fe;1.000000;2.000000;2.000000;10.000000;co_0_0352;공허의 레트론시아 징표;0.000000;515.000000;105.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_6_2_00050;공허의 크라비드;2.000000;pr;fe;1.000000;1.000000;0.000000;1.000000;co_0_0353;공허의 크라비드 징표;0.000000;515.000000;105.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_403;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_4_1_13501;상급 생명력 비약;1.000000;pr;al;35.000000;4.000000;6.000000;35.000000;co_0_329;상급 생명력 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_4_1_14001;최상급 생명력 비약;1.000000;pr;al;40.000000;4.000000;6.000000;40.000000;co_0_330;최상급 생명력 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_4_1_23501;상급 마나 비약;1.000000;pr;al;35.000000;4.000000;6.000000;35.000000;co_0_334;상급 마나 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_4_1_24001;최상급 마나 비약;1.000000;pr;al;40.000000;4.000000;6.000000;40.000000;co_0_335;최상급 마나 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_3_1_71022;최상급 기력 비약;1.000000;pr;al;40.000000;4.000000;6.000000;40.000000;co_3_325;기력 회복 비약 VII;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_4_2_13501;농축된 상급 생명력 비약;2.000000;pr;al;35.000000;4.000000;6.000000;35.000000;co_1_305;농축된 상급 생명력 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_4_2_23501;농축된 상급 마나 비약;2.000000;pr;al;35.000000;4.000000;6.000000;35.000000;co_1_306;농축된 상급 마나 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_4_3_13501;정제된 상급 생명력 비약;3.000000;pr;al;35.000000;4.000000;6.000000;35.000000;co_2_303;정제된 상급 생명력 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_4_3_23501;정제된 상급 마나 비약;3.000000;pr;al;35.000000;4.000000;6.000000;35.000000;co_2_304;정제된 상급 마나 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_4_2_14001;농축된 최상급 생명력 비약;2.000000;pr;al;40.000000;4.000000;6.000000;40.000000;co_1_307;농축된 최상급 생명력 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_4_2_24001;농축된 최상급 마나 비약;2.000000;pr;al;40.000000;4.000000;6.000000;40.000000;co_1_308;농축된 최상급 마나 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_4_3_14001;정제된 최상급 생명력 비약;3.000000;pr;al;40.000000;4.000000;6.000000;40.000000;co_2_305;정제된 최상급 생명력 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_4_4_24001;정제된 최상급 마나 비약;3.000000;pr;al;40.000000;4.000000;6.000000;40.000000;co_2_306;정제된 최상급 마나 비약;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_404;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_4_4_33511;담백한 통구이;1.000000;pr;co;35.000000;4.000000;6.000000;30.000000;co_1_8023;담백한 통구이;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_405;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_4_4_33512;담백한 고기 스프;1.000000;pr;co;40.000000;4.000000;6.000000;30.000000;co_1_8123;담백한 고기 스프;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_405;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_4_4_34011;달콤하고 담백한 통구이;1.000000;pr;co;35.000000;4.000000;6.000000;30.000000;co_1_8024;달콤하고 담백한 통구이;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_405;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_4_4_34012;달콤하고 담백한 고기 스프;1.000000;pr;co;40.000000;4.000000;6.000000;30.000000;co_1_8124;달콤하고 담백한 고기 스프;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_405;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_1_4_14011;총사령관의 한손검;3.000000;pr;we;35.000000;4.000000;6.000000;35.000000;we0_009_0_3351;총사령관의 한손검;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_1_4_24011;총사령관의 양손검;3.000000;pr;we;35.000000;4.000000;6.000000;35.000000;we1_029_0_3351;총사령관의 양손검;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_1_4_34011;총사령관의 단검;3.000000;pr;we;35.000000;4.000000;6.000000;35.000000;we4_008_0_3351;총사령관의 단검;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_1_4_44011;총사령관의 한손지팡이;3.000000;pr;we;35.000000;4.000000;6.000000;35.000000;we5_018_0_3351;총사령관의 한손지팡이;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_1_4_54011;총사령관의 양손지팡이;3.000000;pr;we;35.000000;4.000000;6.000000;35.000000;we6_018_0_3351;총사령관의 양손지팡이;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_1_4_64011;총사령관의 석궁;3.000000;pr;we;35.000000;4.000000;6.000000;35.000000;we9_004_0_2351;총사령관의 석궁;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_1_4_74011;총사령관의 장창;3.000000;pr;we;35.000000;4.000000;6.000000;35.000000;we8_004_0_0000;총사령관의 장창;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14013_1;총사령관의 수호 투구;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar0_110_1_93551;총사령관의 수호 투구;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14013_2;총사령관의 수호 어깨;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar0_110_2_93551;총사령관의 수호 어깨;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14013_3;총사령관의 수호 중갑;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar0_110_3_93551;총사령관의 수호 중갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14013_4;총사령관의 수호 장갑;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar0_110_4_93551;총사령관의 수호 장갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14013_5;총사령관의 수호 신발;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar0_110_5_93551;총사령관의 수호 신발;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14014_1;총사령관의 광폭 투구;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar1_107_1_93551;총사령관의 광폭 투구;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14014_2;총사령관의 광폭 어깨;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar1_107_2_93551;총사령관의 광폭 어깨;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14014_3;총사령관의 광폭 중갑;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar1_107_3_93551;총사령관의 광폭 중갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_14014_4;총사령관의 광폭 장갑;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;ar1_107_4_93551;총사령관의 광폭 장갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
