t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_랜덤적용클래스;t_사용가능성별;등급;t_장착파츠;t_방어구재질;t_속성타입;방어_속성_게이지;물리_방어력;마법_방어력;내구도;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;봉인된펠로우장착슬롯수_최소;봉인된펠로우장착슬롯수_최대;t_가변 항목;가변 항목 최소;가변 항목 최대;봉인된펠로우장착슬롯수;t_영혼석슬롯1;t_영혼석슬롯2;t_영혼석슬롯3;강화제한;t_강화확률;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;t_스킬효과;드랍시레벨검사무시;사용기간;t_gradeupcodekey;t_gradeupresult;t_분해아이디;t_추출아이디;useleveloption;levelweight;overrisemax;t_overriseid;t_overriseid2;t_overriseid3;contentslevel;통합채널사용불가;리버스강화제한;lvup;itemexp;봉인석중복장착여부;t_overrisematid1;t_overrisematid2
AR3_005_1_91251;정예병의 그림자 투구;0.000000;25.000000;0.000000;25.000000;TF;TF;*;1.000000;ha;ch;no;0.000000;60.000000;54.000000;90.000000;9676.000000;968.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_221;*;0.000000;0.000000;GU_Test_3_0375;AR4_400_1_6873;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR3_005_2_91251;정예병의 그림자 어깨;0.000000;25.000000;0.000000;25.000000;TF;TF;*;1.000000;sh;ch;no;0.000000;64.000000;57.000000;90.000000;8148.000000;815.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_223;*;0.000000;0.000000;GU_Test_3_0376;AR4_400_1_6874;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR3_005_3_91251;정예병의 그림자 경갑;0.000000;25.000000;0.000000;25.000000;TF;TF;*;1.000000;ja;ch;no;0.000000;141.000000;126.000000;90.000000;10185.000000;1019.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_224;*;0.000000;0.000000;GU_Test_3_0377;AR4_400_1_6875;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR3_005_4_91251;정예병의 그림자 장갑;0.000000;25.000000;0.000000;25.000000;TF;TF;*;1.000000;gl;ch;no;0.000000;35.000000;31.000000;90.000000;7639.000000;764.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_225;*;0.000000;0.000000;GU_Test_3_0378;AR4_400_1_6876;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR3_005_5_91251;정예병의 그림자 신발;0.000000;25.000000;0.000000;25.000000;TF;TF;*;1.000000;bo;ch;no;0.000000;53.000000;47.000000;90.000000;7130.000000;713.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_226;*;0.000000;0.000000;GU_Test_3_0379;AR4_400_1_6877;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR4_004_1_91251;정예병의 원소 모자;0.000000;25.000000;0.000000;25.000000;WZ_MG;WZ;*;1.000000;ha;cl;no;0.000000;39.000000;39.000000;90.000000;7741.000000;774.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_241;*;0.000000;0.000000;GU_Test_3_0380;AR4_400_1_6878;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR4_004_2_91251;정예병의 원소 어깨;0.000000;25.000000;0.000000;25.000000;WZ_MG;WZ;*;1.000000;sh;cl;no;0.000000;41.000000;41.000000;90.000000;6518.000000;652.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_243;*;0.000000;0.000000;GU_Test_3_0381;AR4_400_1_6879;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR4_004_3_91251;정예병의 원소 로브;0.000000;25.000000;0.000000;25.000000;WZ_MG;WZ;*;1.000000;ja;cl;no;0.000000;91.000000;91.000000;90.000000;8148.000000;815.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_244;*;0.000000;0.000000;GU_Test_3_0382;AR4_400_1_6880;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR4_004_4_91251;정예병의 원소 장갑;0.000000;25.000000;0.000000;25.000000;WZ_MG;WZ;*;1.000000;gl;cl;no;0.000000;23.000000;23.000000;90.000000;6111.000000;611.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_245;*;0.000000;0.000000;GU_Test_3_0383;AR4_400_1_6881;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR4_004_5_91251;정예병의 원소 신발;0.000000;25.000000;0.000000;25.000000;WZ_MG;WZ;*;1.000000;bo;cl;no;0.000000;34.000000;34.000000;90.000000;5704.000000;570.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_246;*;0.000000;0.000000;GU_Test_3_0384;AR4_400_1_6882;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_004_1_91251;정예병의 신념 모자;0.000000;25.000000;0.000000;25.000000;PR;PR;*;1.000000;ha;cl;no;0.000000;32.000000;32.000000;90.000000;7741.000000;774.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_241;*;0.000000;0.000000;GU_Test_3_0385;AR4_400_1_6883;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_004_2_91251;정예병의 신념 어깨;0.000000;25.000000;0.000000;25.000000;PR;PR;*;1.000000;sh;cl;no;0.000000;34.000000;34.000000;90.000000;6518.000000;652.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_243;*;0.000000;0.000000;GU_Test_3_0386;AR4_400_1_6884;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_004_3_91251;정예병의 신념 로브;0.000000;25.000000;0.000000;25.000000;PR;PR;*;1.000000;ja;cl;no;0.000000;76.000000;76.000000;90.000000;8148.000000;815.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_244;*;0.000000;0.000000;GU_Test_3_0387;AR4_400_1_6885;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_004_4_91251;정예병의 신념 장갑;0.000000;25.000000;0.000000;25.000000;PR;PR;*;1.000000;gl;cl;no;0.000000;19.000000;19.000000;90.000000;6111.000000;611.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_245;*;0.000000;0.000000;GU_Test_3_0388;AR4_400_1_6886;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_004_5_91251;정예병의 신념 신발;0.000000;25.000000;0.000000;25.000000;PR;PR;*;1.000000;bo;cl;no;0.000000;29.000000;29.000000;90.000000;5704.000000;570.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_246;*;0.000000;0.000000;GU_Test_3_0389;AR4_400_1_6887;*;ar_1_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR0_003_1_92252;수비대의 수호 투구;0.000000;21.000000;0.000000;28.000000;GD;GD;*;2.000000;ha;pl;no;0.000000;99.000000;79.000000;90.000000;11611.000000;1162.000000;(무기물리방어력+,20);(최대HP+,77);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;W;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_0390;AR4_400_1_6888;Elite_0020_ha;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR0_003_2_92252;수비대의 수호 어깨;0.000000;21.000000;0.000000;28.000000;GD;GD;*;2.000000;sh;pl;no;0.000000;105.000000;84.000000;90.000000;8809.000000;882.000000;(무기물리방어력+,21);(최대HP+,81);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_213;*;0.000000;0.000000;GU_Test_3_0391;AR4_400_1_6889;Elite_0020_sh;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR0_003_3_92252;수비대의 수호 중갑;0.000000;23.000000;0.000000;30.000000;GD;GD;*;2.000000;ja;pl;no;0.000000;248.000000;198.000000;90.000000;12222.000000;1223.000000;(무기물리방어력+,50);(최대HP+,192);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_0392;AR4_400_1_6890;Elite_0020_ja;ar_2_23;0.000000;0.000000;0.000000;*;*;*;23.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR0_003_4_92252;수비대의 수호 장갑;0.000000;21.000000;0.000000;28.000000;GD;GD;*;2.000000;gl;pl;no;0.000000;58.000000;46.000000;90.000000;8258.000000;827.000000;(무기물리방어력+,12);(최대HP+,45);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_215;*;0.000000;0.000000;GU_Test_3_0393;AR4_400_1_6891;Elite_0020_gl;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR0_003_5_92252;수비대의 수호 신발;0.000000;22.000000;0.000000;29.000000;GD;GD;*;2.000000;bo;pl;no;0.000000;90.000000;72.000000;90.000000;7708.000000;772.000000;(무기물리방어력+,18);(최대HP+,70);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;G;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_216;*;0.000000;0.000000;GU_Test_3_0394;AR4_400_1_6892;Elite_0020_bo;ar_2_22;0.000000;0.000000;0.000000;*;*;*;22.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR1_003_1_92252;수비대의 광폭 투구;0.000000;21.000000;0.000000;28.000000;WR;WR;*;2.000000;ha;pl;no;0.000000;99.000000;79.000000;90.000000;11611.000000;1162.000000;(무기물리방어력+,20);(최대HP+,53);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;W;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_0395;AR4_400_1_6893;Elite_0020_ha;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR1_003_2_92252;수비대의 광폭 어깨;0.000000;21.000000;0.000000;28.000000;WR;WR;*;2.000000;sh;pl;no;0.000000;105.000000;84.000000;90.000000;8809.000000;882.000000;(무기물리방어력+,21);(최대HP+,56);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_213;*;0.000000;0.000000;GU_Test_3_0396;AR4_400_1_6894;Elite_0020_sh;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR1_003_3_92252;수비대의 광폭 중갑;0.000000;23.000000;0.000000;30.000000;WR;WR;*;2.000000;ja;pl;no;0.000000;248.000000;198.000000;90.000000;12222.000000;1223.000000;(무기물리방어력+,50);(최대HP+,132);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_0397;AR4_400_1_6895;Elite_0020_ja;ar_2_23;0.000000;0.000000;0.000000;*;*;*;23.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR1_003_4_92252;수비대의 광폭 장갑;0.000000;21.000000;0.000000;28.000000;WR;WR;*;2.000000;gl;pl;no;0.000000;58.000000;46.000000;90.000000;8258.000000;827.000000;(무기물리방어력+,12);(최대HP+,31);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_215;*;0.000000;0.000000;GU_Test_3_0398;AR4_400_1_6896;Elite_0020_gl;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR1_003_5_92252;수비대의 광폭 신발;0.000000;22.000000;0.000000;29.000000;WR;WR;*;2.000000;bo;pl;no;0.000000;90.000000;72.000000;90.000000;7708.000000;772.000000;(무기물리방어력+,18);(최대HP+,48);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;G;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_216;*;0.000000;0.000000;GU_Test_3_0399;AR4_400_1_6897;Elite_0020_bo;ar_2_22;0.000000;0.000000;0.000000;*;*;*;22.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR3_005_1_92252;수비대의 그림자 투구;0.000000;21.000000;0.000000;28.000000;TF;TF;*;2.000000;ha;ch;no;0.000000;66.000000;59.000000;90.000000;9676.000000;968.000000;(무기물리방어력+,13);(최대HP+,29);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;W;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_221;*;0.000000;0.000000;GU_Test_3_0400;AR4_400_1_6898;Elite_0020_ha;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR3_005_2_92252;수비대의 그림자 어깨;0.000000;21.000000;0.000000;28.000000;TF;TF;*;2.000000;sh;ch;no;0.000000;70.000000;63.000000;90.000000;7341.000000;735.000000;(무기물리방어력+,14);(최대HP+,31);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_223;*;0.000000;0.000000;GU_Test_3_0401;AR4_400_1_6899;Elite_0020_sh;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR3_005_3_92252;수비대의 그림자 경갑;0.000000;23.000000;0.000000;30.000000;TF;TF;*;2.000000;ja;ch;no;0.000000;165.000000;148.000000;90.000000;10185.000000;1019.000000;(무기물리방어력+,33);(최대HP+,72);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_224;*;0.000000;0.000000;GU_Test_3_0402;AR4_400_1_6900;Elite_0020_ja;ar_2_23;0.000000;0.000000;0.000000;*;*;*;23.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR3_005_4_92252;수비대의 그림자 장갑;0.000000;21.000000;0.000000;28.000000;TF;TF;*;2.000000;gl;ch;no;0.000000;39.000000;35.000000;90.000000;6882.000000;689.000000;(무기물리방어력+,8);(최대HP+,17);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_225;*;0.000000;0.000000;GU_Test_3_0403;AR4_400_1_6901;Elite_0020_gl;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR3_005_5_92252;수비대의 그림자 신발;0.000000;22.000000;0.000000;29.000000;TF;TF;*;2.000000;bo;ch;no;0.000000;60.000000;54.000000;90.000000;6423.000000;643.000000;(무기물리방어력+,12);(최대HP+,26);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;G;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_226;*;0.000000;0.000000;GU_Test_3_0404;AR4_400_1_6902;Elite_0020_bo;ar_2_22;0.000000;0.000000;0.000000;*;*;*;22.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR4_004_1_92252;수비대의 원소 모자;0.000000;21.000000;0.000000;28.000000;WZ_MG;WZ;*;2.000000;ha;cl;no;0.000000;43.000000;43.000000;90.000000;7741.000000;774.000000;(무기물리방어력+,9);(최대HP+,28);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;W;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_241;*;0.000000;0.000000;GU_Test_3_0405;AR4_400_1_6903;Elite_0020_ha;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR4_004_2_92252;수비대의 원소 어깨;0.000000;21.000000;0.000000;28.000000;WZ_MG;WZ;*;2.000000;sh;cl;no;0.000000;45.000000;45.000000;90.000000;5873.000000;588.000000;(무기물리방어력+,9);(최대HP+,30);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_243;*;0.000000;0.000000;GU_Test_3_0406;AR4_400_1_6904;Elite_0020_sh;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR4_004_3_92252;수비대의 원소 로브;0.000000;23.000000;0.000000;30.000000;WZ_MG;WZ;*;2.000000;ja;cl;no;0.000000;106.000000;106.000000;90.000000;8148.000000;815.000000;(무기물리방어력+,21);(최대HP+,70);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_244;*;0.000000;0.000000;GU_Test_3_0407;AR4_400_1_6905;Elite_0020_ja;ar_2_23;0.000000;0.000000;0.000000;*;*;*;23.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR4_004_4_92252;수비대의 원소 장갑;0.000000;21.000000;0.000000;28.000000;WZ_MG;WZ;*;2.000000;gl;cl;no;0.000000;25.000000;25.000000;90.000000;5506.000000;551.000000;(무기물리방어력+,5);(최대HP+,17);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_245;*;0.000000;0.000000;GU_Test_3_0408;AR4_400_1_6906;Elite_0020_gl;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR4_004_5_92252;수비대의 원소 신발;0.000000;22.000000;0.000000;29.000000;WZ_MG;WZ;*;2.000000;bo;cl;no;0.000000;39.000000;39.000000;90.000000;5138.000000;514.000000;(무기물리방어력+,8);(최대HP+,26);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;G;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_246;*;0.000000;0.000000;GU_Test_3_0409;AR4_400_1_6907;Elite_0020_bo;ar_2_22;0.000000;0.000000;0.000000;*;*;*;22.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR5_004_1_92252;수비대의 신념 모자;0.000000;21.000000;0.000000;28.000000;PR;PR;*;2.000000;ha;cl;no;0.000000;36.000000;36.000000;90.000000;7741.000000;774.000000;(무기물리방어력+,7);(최대HP+,29);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;W;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_241;*;0.000000;0.000000;GU_Test_3_0410;AR4_400_1_6908;Elite_0020_ha;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR5_004_2_92252;수비대의 신념 어깨;0.000000;21.000000;0.000000;28.000000;PR;PR;*;2.000000;sh;cl;no;0.000000;38.000000;38.000000;90.000000;5873.000000;588.000000;(무기물리방어력+,8);(최대HP+,31);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_243;*;0.000000;0.000000;GU_Test_3_0411;AR4_400_1_6909;Elite_0020_sh;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR5_004_3_92252;수비대의 신념 로브;0.000000;23.000000;0.000000;30.000000;PR;PR;*;2.000000;ja;cl;no;0.000000;90.000000;90.000000;90.000000;8148.000000;815.000000;(무기물리방어력+,18);(최대HP+,72);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;B;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_244;*;0.000000;0.000000;GU_Test_3_0412;AR4_400_1_6910;Elite_0020_ja;ar_2_23;0.000000;0.000000;0.000000;*;*;*;23.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR5_004_4_92252;수비대의 신념 장갑;0.000000;21.000000;0.000000;28.000000;PR;PR;*;2.000000;gl;cl;no;0.000000;21.000000;21.000000;90.000000;5506.000000;551.000000;(무기물리방어력+,4);(최대HP+,17);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_245;*;0.000000;0.000000;GU_Test_3_0413;AR4_400_1_6911;Elite_0020_gl;ar_2_21;0.000000;0.000000;0.000000;*;*;*;21.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR5_004_5_92252;수비대의 신념 신발;0.000000;22.000000;0.000000;29.000000;PR;PR;*;2.000000;bo;cl;no;0.000000;33.000000;33.000000;90.000000;5138.000000;514.000000;(무기물리방어력+,7);(최대HP+,26);*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;*;0.000000;0.000000;1.000000;G;N;N;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_246;*;0.000000;0.000000;GU_Test_3_0414;AR4_400_1_6912;Elite_0020_bo;ar_2_22;0.000000;0.000000;0.000000;*;*;*;22.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
AR0_003_1_92251;창공의 수호 투구;0.000000;25.000000;0.000000;31.000000;GD;GD;*;2.000000;ha;pl;no;0.000000;108.000000;86.000000;90.000000;26758.000000;2676.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;1.000000;*;0.000000;0.000000;1.000000;W;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_0415;AR4_400_1_6913;Elite_0025_ha;ar_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
