번호;t_id;t_이름;요구레벨;제한레벨;아이템레벨;t_소모타입;등급;t_타입;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;t_판매대행분류;t_스킬효과;중첩갯수;생성개수;사용기간;캐쉬;contentslevel;통합채널사용불가;구매제한;group;rank;truekeeping;t_영역타입;t_사용영역;t_f39;t_f40;t_f41;t_f42;t_f43;t_f44;t_f45;t_f46;t_f47;t_f48;t_f49;t_f50;t_f51;t_f52;t_f53;t_f54;t_f55;t_f56;t_f57;t_f58;t_f59;t_f60;t_f61;t_f62
309.000000;EV_BO_00_0151;부스터 : 기분전환 부스터! (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,15);(모든방어력%,15);(강화성공확률%,15);(제작성공확률%,15);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
310.000000;EV_BO_00_0152;부스터 : 여름 휴가를 즐겨봐요 (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,15);(모든방어력%,15);(이동속도%,10);(최대HP%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
311.000000;bt_rod_00_0015;여름의 추억 금빛 낚싯대 (6시간);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(낚시시간감소,-30);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;21600.000000;0.000000;1.000000;0.000000;0.000000;10.000000;2.000000;1.000000;Map;map_c01;;;;;;;;;;;;;;;;;;;;;;;;
312.000000;bt_rod_00_0016;여름의 추억 은빛 낚싯대 (6시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;*;*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;21600.000000;0.000000;1.000000;0.000000;0.000000;10.000000;2.000000;1.000000;Map;map_c01;;;;;;;;;;;;;;;;;;;;;;;;
313.000000;EV_BO_00_0153;부스터 : 풍성한 한가위 되세요! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(강화성공확률%,15);(제작성공확률%,15);(몬스터드랍율%,10);(최대HP%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
314.000000;EV_BO_00_0154;부스터 : 가을의 시작! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);(최대HP%,20);(캐스팅속도%,-5);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
315.000000;EV_BO_00_0155;부스터 : 건강이 최고! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든방어력%,11);(최대HP+,1100);(HP회복력%,11);(이동속도%,11);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
316.000000;CA_BO_00_0078;부스터 : 겨울 준비! (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(강화성공확률%,30);(제작성공확률%,30);(모든낚시확률증가%,10);(몬스터드랍율%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
317.000000;EV_BO_00_0156;부스터 : 메리 이카루스마스! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);(모든극대화확률+,5);(모든극대력+,200);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
318.000000;D88_GM_001;용신족의 은신처 1넴 물기믹 아이템;50.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(이동속도%,-30);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;15.000000;0.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
319.000000;EV_BO_00_0157;부스터 : 2020년 새해의 시작! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,20);(모든방어력%,20);(몬스터드랍율%,20);(플레이어경험치%,200);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
320.000000;EV_BO_00_0158;2020! 특별 부스터 (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,20);(모든방어력%,20);(강화성공확률%,20);(제작성공확률%,20);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
321.000000;EV_BO_00_0159;부스터 : 2020년 2월에 2카루스! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,20);(최대HP%,20);(이동속도%,2);(모든극대력+,200);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
322.000000;EV_BO_00_0160;부스터 : 삼삼한 3월! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,30);(이동속도%,10);(최대HP%,10);(캐스팅속도%,-5);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
323.000000;EV_BO_00_0161;부스터 : 시간의 균열 부스터 (29시간);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,29);(모든방어력%,29);(강화성공확률%,29);(제작성공확률%,29);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;104400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
324.000000;EV_BO_00_0162;부스터 : 시간의 균열 부스터 (29일);1.000000;0.000000;1.000000;ed;6.000000;bt;1.000000;1.000000;(모든공격력%,29);(모든방어력%,29);(강화성공확률%,29);(제작성공확률%,29);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2505600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
325.000000;bt_test_16;테스트용 부스터;1.000000;0.000000;1.000000;ed;6.000000;bt;1.000000;1.000000;(모든공격력%,500);(모든방어력%,100);(최대HP%,100);(allstat+,3000);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2505600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
326.000000;EV_BO_00_0163;부스터 : 꽃피는 봄이 오면 (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(플레이어경험치%,200);(이동속도%,10);(길들이기확률%,20);(펠로우경험치%,100);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
327.000000;EV_BO_00_0164;부스터 : 가정의 달 (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,50);(이동속도%,5);(모든극대화확률+,5);(최대HP%,5);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
328.000000;EV_BO_00_0165;부스터 : 호국보훈의 달!! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(이동속도%,5);(최대HP%,20);(제작성공확률%,5);(모든방어력%,15);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
329.000000;EV_BO_00_0166;부스터 : 초여름 밤의 꿈! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,20);(이동속도%,10);(제작성공확률%,10);(길들이기확률%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
330.000000;EV_BO_00_0167;부스터 : 작렬하는 여름! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(이동속도%,10);(강화성공확률%,10);(모든공격력%,10);(모든방어력%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
331.000000;bt_test_17;펠로우레이싱 테스트용 부스터 (이속);1.000000;0.000000;1.000000;ed;6.000000;bt;1.000000;1.000000;(이동속도%,500);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
332.000000;bt_test_18;펠로우레이싱 테스트용 부스터 (탈것속도);1.000000;0.000000;1.000000;ed;6.000000;bt;1.000000;1.000000;(탈것속도%,500);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
333.000000;EV_BO_00_0168;부스터 : 팔팔한 여름으로! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(제작성공확률%,8);(강화성공확률%,8);(모든공격력%,8);(allstat+,80);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
334.000000;EV_BO_00_0169;부스터 : 가을아 안녕! (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든방어력%,15);(최대HP%,20);(캐스팅속도%,-5);(이동속도%,15);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
335.000000;EV_BO_00_0170;부스터 : 보름달의 축복 (3일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(펫포획확률%,10);(길들이기확률%,10);(강화성공확률%,20);(제작성공확률%,30);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
336.000000;EV_BO_00_0171;부스터 : 호박 축제! (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,30);(모든극대화확률+,10);(모든극대력+,600);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
337.000000;EV_BO_00_0172;부스터 : 추억의 환상 (20일);1.000000;0.000000;1.000000;ed;3.000000;bt;1.000000;1.000000;(allstat+,20);(모든공격력%,10);(최대HP%,10);(길들이기확률%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;1728000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
338.000000;EV_BO_00_0173;메리 크리스마스 부스터 (14일);1.000000;0.000000;1.000000;ed;3.000000;bt;1.000000;1.000000;(allstatderest+,100);(모든공격력%,5);(모든방어력%,5);(모든극대력+,50);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
339.000000;EV_BO_00_0174;포근한 겨울(20일);1.000000;0.000000;1.000000;ed;5.000000;bt;1.000000;1.000000;(모든공격력%,20);(모든방어력%,20);(길들이기확률%,10);(제작대성공확률%,5);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;1728000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
340.000000;EV_BO_00_0175;시간을 달리는(20일);1.000000;0.000000;1.000000;ed;5.000000;bt;1.000000;1.000000;(모든공격력%,25);(길들이기확률%,10);(제작대성공확률%,15);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;1728000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
341.000000;EV_BO_00_0176;부스터 : 20% 특별 부스터 (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,20);(모든방어력%,20);(강화성공확률%,20);(제작성공확률%,20);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
342.000000;EV_BO_00_0177;부스터 :  달콤한 발렌타인 (1일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,14);(모든방어력%,14);(최대HP%,14);(제작성공확률%,14);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
343.000000;EV_BO_00_0178;부스터: 젤리즈(7일);1.000000;0.000000;1.000000;ed;3.000000;bt;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
344.000000;EV_BO_00_0179;부스터: 꿀맛(7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,20);(모든방어력%,20);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
345.000000;EV_BO_00_0180;부스터: 젤라틴 축제(7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(allstat+,20);(allstatderest+,10);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
346.000000;EV_BO_00_0181;이카루스 부스터(30일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,5);(모든방어력%,5);(몬스터드랍율%,10);(제작성공확률%,5);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
347.000000;EV_BO_00_0182;7주년 부스터 (7일 7시간 7분 7초);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,7);(최대HP%,7);(이동속도%,7);(몬스터드랍율%,7);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;630428.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
348.000000;EV_BO_00_0183;부스터: 라비니 절구통 (7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(길들이기확률%,10);(제작성공확률%,10);(강화성공확률%,10);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
349.000000;EV_BO_00_0184;부스터: 전장의 부적 (7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,10);(최대HP%,10);(allstatderest+,50);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
350.000000;EV_BO_00_0185;미약한 힘(14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(제작성공확률%,5);(강화성공확률%,5);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
351.000000;EV_BO_00_0186;빛나는 힘(14일);1.000000;0.000000;1.000000;ed;3.000000;bt;1.000000;1.000000;(제작성공확률%,10);(강화성공확률%,10);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
352.000000;EV_BO_00_0187;찬란한 힘(14일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(제작성공확률%,15);(강화성공확률%,15);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
353.000000;EV_BO_00_0188;7번째 행운(30일);1.000000;0.000000;1.000000;ed;5.000000;bt;1.000000;1.000000;(모든공격력%,20);(모든방어력%,20);(allstatderest+,30);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
354.000000;EV_BO_00_0189;부스터 : 회랑 (7일);1.000000;0.000000;1.000000;ed;3.000000;bt;1.000000;1.000000;(모든공격력%,10);(allstatderest+,50);(제작성공확률%,30);(몬스터드랍율%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
355.000000;EV_BO_00_0190;부스터 : 개편기념 (30일);1.000000;0.000000;1.000000;ed;3.000000;bt;1.000000;1.000000;(길들이기확률%,10);(제작성공확률%,30);(몬스터드랍율%,10);(강화성공확률%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
356.000000;EV_BO_00_0191;궁극의 아이템 강화 부스터(30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(강화성공확률%,30);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;9999.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
357.000000;EV_BO_00_0192;궁극의 펠로우 길들이기 부스터(30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(길들이기확률%,24);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;9999.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
358.000000;EV_BO_00_0193;궁극의 아이템 제작 부스터(30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(제작성공확률%,30);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;9999.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
359.000000;EV_BO_00_0194;부스터: 알고리즘의 재구성(14일);1.000000;0.000000;1.000000;ed;3.000000;bt;1.000000;1.000000;(allstat+,50);(allstatderest+,50);(제작성공확률%,10);(이동속도%,15);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
360.000000;EV_BO_00_0195;부스터: 이카루스 환영회 (30일);1.000000;0.000000;1.000000;ed;3.000000;bt;1.000000;1.000000;(플레이어경험치%,200);(이동속도%,20);(모든공격력%,10);(길들이기확률%,5);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
361.000000;EV_BO_00_0196;부스터: 1등의 축복 (7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,30);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
362.000000;EV_BO_00_0197;부스터: 2등의 축복 (7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,29);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
363.000000;EV_BO_00_0198;부스터: 3등의 축복 (7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,28);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
364.000000;EV_BO_00_0199;부스터: 할로윈 대소동 (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,30);(모든방어력%,10);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
365.000000;EV_BO_00_0200;부스터: 여성 좀비(?)의 감사 (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,30);(모든방어력%,10);(이동속도%,5);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
366.000000;EV_BO_00_0201;부스터: 진실한 마음 (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,30);(모든방어력%,10);(이동속도%,5);(최대HP+,1000);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
367.000000;EV_BO_00_0202;부스터: 임시점 검 (1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,40);(모든방어력%,40);(길들이기확률%,30);(펫포획확률%,30);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
368.000000;EV_BO_00_0203;부스터: 긴급점 검 (1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,40);(모든방어력%,40);(allstatderest+,100);(allstat+,100);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
369.000000;EV_BO_00_0204;부스터: 연장점 검 (1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,40);(모든방어력%,40);(강화성공확률%,15);(제작성공확률%,15);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
