t_id;t_이름;t_시나리오;t_스킬효과;t_사용영역;등급;재사용시간;매입가;처분가;중첩갯수;거래불능;처분불능;파괴불능;truekeeping;t_귀속;t_귀속대상;통합채널사용불가
QU_0_3_0117;투칸족 부적;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0118;시녀의 펜던트;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0119;술병;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0120;오염된 엑자리움;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0121;불길한 책;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0122;낡은 일기장;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0123;요리책;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0124;그림 동화책;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0125;수상한 수면제;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0126;뼛조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0127;시체풀;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0128;수상한 곡식자루;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0129;정체불명의 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0130;먹다 남은 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0132;녹이 슨 투구;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0133;블랙윈드를 탄 바올 초상화;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0134;그을린 뼛조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0135;녹이 슨 얼어붙은 갑옷;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0136;녹이 슨 마상검;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0138;묘지 명부;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0139;기억의 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0141;마비독;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0142;브라카르 공격 명령서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0143;찢겨진 손수건;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0144;키샤르의 짐꾸러미;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0145;브라카르 약초;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0146;바닷빛 정수;*;*;*;1.000000;0.000000;0.000000;0.000000;100.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0147;악에 물든 늑대의 눈;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0148;프로즌 사우르스 모피;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0149;럼주;*;*;*;1.000000;0.000000;300.000000;150.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0150;제어장치 부품;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0151;백은 광석(폭탄);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0154;설인 대장의 어금니;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0155;장인의 특제 곡괭이;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0156;백은 광석(곡괭이);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0157;깨끗한 눈;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0158;눈 녹인 물;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0159;쌀;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0160;아이스 하운드 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0161;정제된 백은;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0162;사과;*;*;*;1.000000;0.000000;500.000000;250.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0163;눈;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0164;눈 조각상;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0165;호숫물이 담긴 물통;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0166;광부의 특제 곡괭이;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0167;사과(전달용);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0168;파를라크 은화;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0169;얼음 수정;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0170;열리지 않는 책;*;*;*;3.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0171;꺼져가는 서리 불씨;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0172;서리 불꽃;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0173;해적단 술통;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0174;빼앗긴 짐;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0175;안개초;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0176;무레네의 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0177;공적단 표식;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0178;망가진 고철;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0179;요정의 가루;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0180;공적단의 보물;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0181;서리 결정;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0182;더럽혀진 무러미의 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0183;배 부품;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0184;거북이 기름;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0185;순록의 뿔;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0186;늑대 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0187;바위문어의 다리;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0188;해적단 의복;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0189;흰 늑대 가죽;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0190;깨진 석상 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0191;방패 진주;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0192;저주받은 갑옷;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0193;설인 가죽;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0194;화염초;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0195;불타버린 병사의 뼈;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0196;아로트의 배설물;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0197;피의 결정;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0198;붉은 용의 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0199;플로티어의 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0200;서리 뼈;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0201;용기사의 검;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0202;숫돌;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0203;브라우니의 가죽;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0204;눈꽃 토끼의 발;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0205;베르나의 수정구;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0206;성난 무러미의 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0207;아마란스의 깃털;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0208;푸른 아로스의 솜털;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0209;라이쿠의 뿔;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0210;은빛 슬레이드의 발톱;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0211;첫번째 재료;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0212;두번째 재료;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0213;세번째 재료;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0214;네번째 재료;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0215;거신의 파편;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0216;요정의 날개;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0217;투칸족 혈액;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0218;서리군단의 증표;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0219;통신용 마법구;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0220;떨어진 부품;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0221;숨겨진 보물;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0222;페가수스 보고서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0223;페가수스 기사단의 표식;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0224;파나메르의 보석;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0225;이베마의 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0226;진리의 신탁;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0227;오래된 문서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0228;구호 물자;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0229;가피시의 독침;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0230;키이즈 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0231;트라이트얼의 악보;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0232;하카나스 대해 보고서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0233;정의의 신탁;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0234;용기의 신탁;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0235;해물 스프;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0236;연락병의 보고서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0237;파손된 등껍질;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0238;엑자란 유물목록 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0239;카브임 폭탄;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0240;말린 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0241;엑자란 영웅전 일부;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0242;이름모를 병사의 일기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0243;부치지 못한 편지;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0244;늑대인간의 전설 일부;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0246;나무씨의 기운;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0247;저주의 룬;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0248;피로 쓰여진 보고서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0249;주둔지 보급식량;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0250;정체불명의 가루;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0251;내성 강화 비약;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0034;크로우의 나이트메어(투명);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0035;레나(북부유적투명);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0036;그레스키(북부유적투명);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0252;해적 포탄;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_9_4_0037;섀도우 클랜 마린(비행선선착장투명기본);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0038;섀도우 클랜 마린(비행선선착장투명포탈);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0039;촌장 아들 리드(갈대바람마을);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0049;섀도우 클랜 마린(비행선선착장투명);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0253;트라이트얼 문서 Ⅰ;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0254;트라이트얼 문서 Ⅱ;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0255;트라이트얼 문서 Ⅲ;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0256;트라이트얼 문서 Ⅳ;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0050;레이디 올리비에(드래곤);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0051;레이디 올리비에(루플라 옆);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0257;트라이엄;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0258;벨제로스의 기록;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0259;문어 다리;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0260;악령의 사념체;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0018;정수 봉인함;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_4_0019;로빈슨의 쪽지;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0020;빛나는 뼈조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0021;고대 군단의 뿔나팔;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0022;마력을 머금은 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0023;키이즈의 혈액;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
