t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_랜덤적용클래스;t_사용가능성별;등급;t_장착파츠;t_보조타입;재사용시간;t_속성타입;방어_속성_게이지;물리_방어력;마법_방어력;블럭데미지감소;내구도;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;t_가변 항목;가변 항목 최소;가변 항목 최대;강화제한;t_강화확률;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;t_스킬효과;드랍시레벨검사무시;사용기간;t_gradeupcodekey;t_gradeupresult;t_분해아이디;t_추출아이디;useleveloption;levelweight;overrisemax;t_overriseid;t_overriseid2;t_overriseid3;contentslevel;통합채널사용불가;리버스강화제한;lvup;itemexp;봉인석중복장착여부;t_overrisematid1;t_overrisematid2
SU1_733_0_3401;빛나는 투랄리움 아티펙트;0.000000;40.000000;0.000000;56.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;178.000000;178.000000;14.000000;50.000000;54186.000000;5419.000000;(최대HP+,290);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0202;SU0_ca2_3_0202;Hero_0040_at;su_3_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_005_0_3382;야타이만의 방패;0.000000;38.000000;0.000000;56.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;580.000000;464.000000;42.000000;100.000000;43791.000000;4380.000000;(무기물리방어력+,40);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0203;SU0_ca2_3_0203;Hero_0035_sd;su_3_38;0.000000;0.000000;0.000000;*;*;*;38.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_004_0_3382;야타이만의 아티펙트;0.000000;38.000000;0.000000;56.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;178.000000;178.000000;37.000000;50.000000;39621.000000;3962.000000;(최대HP+,360);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0204;SU0_ca2_3_0204;Hero_0035_at;su_3_38;0.000000;0.000000;0.000000;*;*;*;38.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU0_005_0_2357;초승달 상단의 낡은 방패;0.000000;35.000000;0.000000;42.000000;GD;GD;*;2.000000;su;sd;0.000000;no;0.000000;436.000000;348.000000;34.000000;100.000000;66478.000000;6649.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_251;*;1.000000;0.000000;GU_Test_3_0205;SU0_ca2_3_0205;Elite_0035_sd;su_2_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
BX_SU1_005_0_2352;초승달 상단의 낡은 아티펙트;0.000000;35.000000;0.000000;42.000000;PR;PR;*;2.000000;su;at;0.000000;no;0.000000;134.000000;134.000000;34.000000;50.000000;60146.000000;6015.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;1.000000;0.000000;GU_Test_3_0206;SU0_ca2_3_0206;Elite_0035_at;su_2_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
BX_SU0_010_0_3301;초승달 상단의 방패;0.000000;35.000000;0.000000;48.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;490.000000;392.000000;42.000000;100.000000;124341.000000;12434.000000;(최대HP+,720);*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_251;*;1.000000;0.000000;GU_Test_3_0207;SU0_ca2_3_0207;Hero_0035_sd;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU1_010_0_3301;초승달 상단의 아티펙트;0.000000;35.000000;0.000000;48.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;151.000000;151.000000;42.000000;50.000000;112499.000000;11250.000000;(최대HP+,260);*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_252;*;1.000000;0.000000;GU_Test_3_0208;SU0_ca2_3_0208;Hero_0035_at;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU0_005_0_2407;초승달 상단의 강화된 방패;0.000000;40.000000;0.000000;49.000000;GD;GD;*;2.000000;su;sd;0.000000;no;0.000000;517.000000;413.000000;34.000000;100.000000;66478.000000;6649.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_251;*;1.000000;0.000000;GU_Test_3_0209;SU0_ca2_3_0209;Elite_0040_sd;su_2_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
BX_SU1_005_0_2402;초승달 상단의 강화된 아티펙트;0.000000;40.000000;0.000000;49.000000;PR;PR;*;2.000000;su;at;0.000000;no;0.000000;159.000000;159.000000;34.000000;50.000000;60146.000000;6015.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_252;*;1.000000;0.000000;GU_Test_3_0210;SU0_ca2_3_0210;Elite_0040_at;su_2_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
BX_SU0_006_0_3401;초승달 상단의 빛나는 방패;0.000000;40.000000;0.000000;55.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;571.000000;456.000000;44.000000;100.000000;124341.000000;12434.000000;(최대HP+,825);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_251;*;1.000000;0.000000;GU_Test_3_0211;SU0_ca2_3_0211;Hero_0040_sd;su_3_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU1_006_0_3401;초승달 상단의 빛나는 아티펙트;0.000000;40.000000;0.000000;55.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;176.000000;176.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,295);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;1.000000;0.000000;GU_Test_3_0212;SU0_ca2_3_0212;Hero_0040_at;su_3_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_001_0_2101_EV1;영웅의 방패 I;0.000000;5.000000;0.000000;11.000000;GD;GD;*;2.000000;su;sd;0.000000;no;0.000000;139.000000;111.000000;11.000000;100.000000;391.000000;40.000000;(최대HP+,195);(무기물리방어력+,56);(마법물리방어력+,56);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0213;SU0_ca2_3_0213;*;su_2_5;0.000000;0.000000;0.000000;*;*;*;5.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU0_002_0_2102_EV1;영웅의 방패 II;0.000000;10.000000;0.000000;16.000000;GD;GD;*;2.000000;su;sd;0.000000;no;0.000000;184.000000;147.000000;14.000000;100.000000;2525.000000;253.000000;(최대HP+,270);(무기물리방어력+,74);(마법물리방어력+,74);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0214;SU0_ca2_3_0214;*;su_2_10;0.000000;0.000000;0.000000;*;*;*;10.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU0_006_0_2151_EV1;영웅의 방패 III;0.000000;15.000000;0.000000;23.000000;GD;GD;*;2.000000;su;sd;0.000000;no;0.000000;247.000000;197.000000;19.000000;100.000000;8978.000000;898.000000;(최대HP+,375);(무기물리방어력+,99);(마법물리방어력+,99);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0215;SU0_ca2_3_0215;*;su_2_15;0.000000;0.000000;0.000000;*;*;*;15.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU0_007_0_2202_EV1;영웅의 방패 IV;0.000000;20.000000;0.000000;28.000000;GD;GD;*;2.000000;su;sd;0.000000;no;0.000000;292.000000;233.000000;21.000000;100.000000;3419.000000;342.000000;(최대HP+,450);(무기물리방어력+,117);(마법물리방어력+,117);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0216;SU0_ca2_3_0216;*;su_2_20;0.000000;0.000000;0.000000;*;*;*;20.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU0_005_0_3341_EV1;영웅의 방패 V;0.000000;25.000000;0.000000;39.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;391.000000;312.000000;42.000000;100.000000;43791.000000;4380.000000;(최대HP+,615);(무기물리방어력+,156);(마법물리방어력+,156);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0217;SU0_ca2_3_0217;*;su_3_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_010_0_3351_EV1;영웅의 방패 VI;0.000000;30.000000;0.000000;44.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;436.000000;348.000000;47.000000;100.000000;100918.000000;10093.000000;(최대HP+,690);(무기물리방어력+,174);(마법물리방어력+,174);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0218;SU0_ca2_3_0218;*;su_3_30;0.000000;0.000000;0.000000;*;*;*;30.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_010_0_3301_EV1;영웅의 방패 VII;0.000000;35.000000;0.000000;51.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;517.000000;413.000000;42.000000;100.000000;124341.000000;12434.000000;(최대HP+,795);(무기물리방어력+,200);(마법물리방어력+,200);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0219;SU0_ca2_3_0219;*;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_006_0_3401_EV1;영웅의 방패 VIII;0.000000;39.000000;0.000000;62.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;634.000000;507.000000;44.000000;100.000000;112499.000000;11250.000000;(최대HP+,825);(무기물리방어력+,239);(마법물리방어력+,239);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0220;SU0_ca2_3_0220;*;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_001_0_2101_EV1;영웅의 아티펙트 I;0.000000;5.000000;0.000000;11.000000;PR;PR;*;2.000000;su;at;0.000000;no;0.000000;43.000000;43.000000;11.000000;50.000000;353.000000;36.000000;(최대HP+,85);(무기물리방어력+,19);(마법물리방어력+,19);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0221;SU0_ca2_3_0221;*;su_2_5;0.000000;0.000000;0.000000;*;*;*;5.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU1_002_0_2102_EV1;영웅의 아티펙트 II;0.000000;10.000000;0.000000;16.000000;PR;PR;*;2.000000;su;at;0.000000;no;0.000000;57.000000;57.000000;14.000000;50.000000;2285.000000;229.000000;(최대HP+,110);(무기물리방어력+,26);(마법물리방어력+,26);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0222;SU0_ca2_3_0222;*;su_2_10;0.000000;0.000000;0.000000;*;*;*;10.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU1_006_0_2151_EV1;영웅의 아티펙트 III;0.000000;15.000000;0.000000;23.000000;PR;PR;*;2.000000;su;at;0.000000;no;0.000000;76.000000;76.000000;19.000000;50.000000;8123.000000;812.000000;(최대HP+,145);(무기물리방어력+,35);(마법물리방어력+,35);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0223;SU0_ca2_3_0223;*;su_2_15;0.000000;0.000000;0.000000;*;*;*;15.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU1_007_0_2202_EV1;영웅의 아티펙트 IV;0.000000;20.000000;0.000000;28.000000;PR;PR;*;2.000000;su;at;0.000000;no;0.000000;90.000000;90.000000;22.000000;50.000000;3093.000000;310.000000;(최대HP+,170);(무기물리방어력+,42);(마법물리방어력+,42);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0224;SU0_ca2_3_0224;*;su_2_20;0.000000;0.000000;0.000000;*;*;*;20.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU1_004_0_2271_EV1;영웅의 아티펙트 V;0.000000;25.000000;0.000000;39.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;120.000000;120.000000;37.000000;50.000000;39621.000000;3962.000000;(최대HP+,225);(무기물리방어력+,57);(마법물리방어력+,57);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0225;SU0_ca2_3_0225;*;su_3_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_005_0_3341_EV1;영웅의 아티펙트 VI;0.000000;30.000000;0.000000;44.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;134.000000;134.000000;42.000000;50.000000;91306.000000;9131.000000;(최대HP+,250);(무기물리방어력+,64);(마법물리방어력+,64);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0226;SU0_ca2_3_0226;*;su_3_30;0.000000;0.000000;0.000000;*;*;*;30.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_010_0_3301_EV1;영웅의 아티펙트 VII;0.000000;35.000000;0.000000;51.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;159.000000;159.000000;42.000000;50.000000;112499.000000;11250.000000;(최대HP+,285);(무기물리방어력+,74);(마법물리방어력+,74);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0227;SU0_ca2_3_0227;*;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_006_0_3401_EV1;영웅의 아티펙트 VIII;0.000000;39.000000;0.000000;62.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;195.000000;195.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,340);(무기물리방어력+,89);(마법물리방어력+,89);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0228;SU0_ca2_3_0228;*;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_006_0_3402;축복받은 총사령관의 방패;0.000000;39.000000;0.000000;62.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;634.000000;507.000000;44.000000;100.000000;124341.000000;12434.000000;(최대HP+,900);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0229;SU0_ca2_3_0229;Hero_0035_sd;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_006_0_3402;축복받은 총사령관의 아티펙트;0.000000;39.000000;0.000000;62.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;195.000000;195.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,320);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0230;SU0_ca2_3_0230;Hero_0035_at;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU0_010_0_3302;초승달 상단의 방패;0.000000;35.000000;0.000000;48.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;490.000000;392.000000;42.000000;100.000000;124341.000000;12434.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_251;*;1.000000;0.000000;GU_Test_3_0231;SU0_ca2_3_0231;Hero_0035_sd;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU1_010_0_3302;초승달 상단의 아티펙트;0.000000;35.000000;0.000000;48.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;151.000000;151.000000;42.000000;50.000000;112499.000000;11250.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;1.000000;0.000000;GU_Test_3_0232;SU0_ca2_3_0232;Hero_0035_at;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_006_0_3403;축복받은 선도자의 방패;0.000000;39.000000;0.000000;62.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;634.000000;507.000000;44.000000;100.000000;124341.000000;12434.000000;(최대HP+,900);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0233;SU0_ca2_3_0233;Hero_0035_sd;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_006_0_3403;축복받은 선도자의 아티펙트;0.000000;39.000000;0.000000;62.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;195.000000;195.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,320);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0234;SU0_ca2_3_0234;Hero_0035_at;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_999_9_9999;카라샤의 투갑 (임시);0.000000;39.000000;0.000000;62.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;98.000000;98.000000;14.000000;50.000000;112499.000000;11250.000000;(PK방어력%,4);(마법물리공격력%,10);(모든방어력%,10);*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0235;SU0_ca2_3_0235;Hero_0035_ga;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_451_1_1451;근위병의 방패;0.000000;45.000000;0.000000;49.000000;GD;GD;*;1.000000;su;sd;0.000000;no;0.000000;517.000000;413.000000;44.000000;100.000000;26099.000000;2611.000000;*;*;*;*;1.000000;0.000000;0.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0236;SU0_ca2_3_0236;*;su_1_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
SU1_451_1_1451;근위병의 아티펙트;0.000000;45.000000;0.000000;49.000000;PR;PR;*;1.000000;su;at;0.000000;no;0.000000;159.000000;159.000000;44.000000;50.000000;26099.000000;2611.000000;*;*;*;*;1.000000;0.000000;0.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0237;SU0_ca2_3_0237;*;su_1_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
SU0_452_0_2451;알세크 경비대의 방패;0.000000;39.000000;0.000000;60.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;607.000000;485.000000;14.000000;100.000000;60146.000000;6015.000000;(최대HP+,870);(무기물리방어력+,218);(마법방어력+,145);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0238;SU0_ca2_3_0238;Hero_0035_sd;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_452_0_2451;알세크 경비대의 아티펙트;0.000000;39.000000;0.000000;60.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;187.000000;187.000000;14.000000;50.000000;60146.000000;6015.000000;(최대HP+,310);(무기물리방어력+,93);(마법방어력+,218);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0239;SU0_ca2_3_0239;Hero_0035_at;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_452_0_2452;그리폰 기사단의 방패;0.000000;42.000000;0.000000;63.000000;GD;GD;*;3.000000;su;sd;0.000000;no;0.000000;634.000000;507.000000;14.000000;100.000000;60146.000000;6015.000000;(최대HP+,915);(무기물리방어력+,228);(마법방어력+,152);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0240;SU0_ca2_3_0240;Hero_0040_sd;su_3_42;0.000000;0.000000;0.000000;*;*;*;42.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU1_452_0_2452;그리폰 기사단의 아티펙트;0.000000;42.000000;0.000000;63.000000;PR;PR;*;3.000000;su;at;0.000000;no;0.000000;195.000000;195.000000;14.000000;50.000000;60146.000000;6015.000000;(최대HP+,325);(무기물리방어력+,98);(마법방어력+,228);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0241;SU0_ca2_3_0241;Hero_0040_at;su_3_42;0.000000;0.000000;0.000000;*;*;*;42.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU0_452_0_2453;모하바 용병단의 방패;0.000000;42.000000;0.000000;52.000000;GD;GD;*;2.000000;su;sd;0.000000;no;0.000000;544.000000;435.000000;24.000000;100.000000;23513.000000;2352.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_251;*;0.000000;0.000000;GU_Test_3_0242;SU0_ca2_3_0242;Elite_0040_sd;su_2_42;0.000000;0.000000;0.000000;*;*;*;42.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU1_452_0_2453;모하바 용병단의 아티펙트;0.000000;42.000000;0.000000;52.000000;PR;PR;*;2.000000;su;at;0.000000;no;0.000000;167.000000;167.000000;14.000000;50.000000;23513.000000;2352.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0243;SU0_ca2_3_0243;Elite_0040_at;su_2_42;0.000000;0.000000;0.000000;*;*;*;42.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
