t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^eNetFailure_Creature_NotOverGlobalCoolTime^,^전역 재사용 시간이 진행 중입니다.^,^^,^^,^Global cooldown in progress.^,^^,^^
^eNetFailure_Creature_ToggledSkill^,^스킬이 토글된 상태입니다.^,^^,^^,^Skill toggled.^,^^,^^
^eNetFailure_Creature_NeedQuest^,^펠로우가 공격하기 위해서는 퀘스트가 필요합니다.^,^^,^^,^You must finish the appropriate quest before your familiar can attack.^,^^,^^
^eNetFailure_Creature_NeedItem^,^펠로우가 공격하기 위해서는 아이템이 필요합니다.^,^^,^^,^You must gain the appropriate item before your familiar can attack.^,^^,^^
^eNetFailure_Creature_MagicstonConvFailInvalidCreature^,^잘못된 펠로우 입니다.^,^^,^^,^This is an incorrect familiar.^,^^,^^
^eNetFailure_Creature_MagicstonConvFailWrongCreatureLevel^,^펠로우 레벨이 영혼석 변환 범위를 벗어났습니다.^,^^,^^,^Familiar level has exceeded the soul stone conversion range.^,^^,^^
^eNetFailure_Creature_MagicstonConvFailITObjectNotExist^,^영혼석 변환에 필요한 인터렉션 오브젝트가 없습니다.^,^^,^^,^You don't have the right item for soul stone conversion.^,^^,^^
^eNetFailure_Creature_MagicstonConvMagicStoneNotExist^,^설정된 영혼석이 없어, 영혼석 변환에 실패했습니다.^,^^,^^,^Soul Stone conversion failed. No soul stone selected.^,^^,^^
^eNetFailure_Creature_MagicstonConvInvalidSkill^,^영혼석 변환 스킬이 잘못되어 있습니다.^,^^,^^,^Soul stone conversion skill unavailable.^,^^,^^
^eNetFailure_Creature_MagicstonConvNotAllowObserverState^,^옵저버 상태에서는 영혼석 변환을 할 수 없습니다.^,^^,^^,^Soul Stone conversion unavailable while in observer status.^,^^,^^
^eNetFailure_Creature_MagicstonConvAction^,^영혼석 변환에 실패했습니다.^,^^,^^,^Soul Stone conversion failed.^,^^,^^
^eNetFailure_Item_ImpossibleChangeEquip2^,^펠로우 탑승 시에만 착용 가능한 아이템입니다.^,^^,^^,^This item can only be used while mounted on a familiar.^,^^,^^
^eNetFailure_User_ForceKick_GM^,^서버와 접속이 종료되었습니다.^,^^,^^,^You have been disconnected from the server.^,^^,^^
^eNetFailure_User_ForceKick_Error^,^치명적인 오류로 인해 강제종료 되었습니다.^,^^,^^,^Disconnected because of a critical error.^,^^,^^
^eNetFailure_User_ForceKick_DBError^,^DB 오류로 인해 강제종료 되었습니다.^,^^,^^,^Disconnected because of a DB error.^,^^,^^
^eNetFailure_User_ForceKick_Timeout^,^장시간 자리비움으로 인해 강제종료 되었습니다.^,^^,^^,^Disconnected because of prolonged inactivity.^,^^,^^
^eNetFailure_User_ForceKick_Etc^,^서버와 접속이 종료되었습니다.^,^^,^^,^You have been disconnected from the server.^,^^,^^
^enetfailure_item_gatheRingfinished^,^퀘스트 아이템을 더 이상 받을 수 없습니다.^,^^,^^,^You don't need any more of this quest item.^,^^,^^
^eNetFailure_Entry_ForceKick_Push^,^다른 위치에서 같은계정이 접속해서 강제종료 되었습니다.^,^^,^^,^This account is logged in at a different location. Quitting game.^,^^,^^
^eNetFailure_Entry_ForceKick_GM^,^서비스 운영에 의해 강제 종료 되었습니다.^,^^,^^,^Disconnected by the administrator.^,^^,^^
^eNetFailure_Entry_ForceKick_Error^,^프로그램 오류로 인해 강제종료 되었습니다.^,^^,^^,^Disconnected because of a program error.^,^^,^^
^eNetFailure_Entry_ForceKick_DBError^,^DB 오류로 인해 강제종료 되었습니다.^,^^,^^,^Disconnected because of a DB error.^,^^,^^
^eNetFailure_Entry_ForceKick_Timeout^,^장기간 대기로인해 강제종료 되었습니다.^,^^,^^,^Disconnected due to a long queue time.^,^^,^^
^eNetFailure_Entry_ForceKick_Etc^,^기타 사유에 의해 강제종료 되었습니다.^,^^,^^,^Disconnected because of an undefined reason.^,^^,^^
^eNetFailure_User_DiffrenceProtocolVersion^,^버전이 맞지 않습니다.^,^^,^^,^You do not have the newest version of the game.^,^^,^^
^enetfailure_action_boardingskill^,^탑승중에만 사용할 수 있는 스킬입니다.^,^^,^^,^This skill can only be used when mounted.^,^^,^^
^enetfailure_action_frozenstate^,^동상상태 입니다.^,^^,^^,^You are frozen.^,^^,^^
^enetfailure_action_gaugelow^,^소모수치가 부족하여 사용할 수 없습니다.^,^^,^^,^There are not enough to consume.^,^^,^^
^enetfailure_action_removeresurrectionpenaltydataerror^,^데이터 오류로 부활 후유증을 제거할 수 없습니다.^,^^,^^,^Cannot remove dire wounds due to data error.^,^^,^^
^enetfailure_action_removeresurrectionpenaltyinvalidnpc^,^부활 후유증 제거 NPC가 아닙니다.^,^^,^^,^This character cannot remove dire wounds.^,^^,^^
^enetfailure_action_removeresurrectionpenaltynopenalty^,^부활 후유증 상태가 아닙니다.^,^^,^^,^You do not have any dire wounds.^,^^,^^
^enetfailure_action_removeresurrectionpenaltynotenoughmoney^,^소지금이 부족하여 부활후유증을 치료할 수 없습니다.^,^^,^^,^You cannot afford to treat your dire wounds.^,^^,^^
^enetfailure_action_ridefail^,^올라타기를 실패했습니다.^,^^,^^,^Failed to mount.^,^^,^^
^enetfailure_action_NeedBagItemSlot^,^가방을 비우고 다시 시도해야 합니다.^,^^,^^,^Please empty the bag and try again.^,^^,^^
^enetfailure_action_invalidtargetstate^,^대상이 없습니다.^,^^,^^,^There is no target.^,^^,^^
^enetfailure_changgo_trade_on^,^개인 거래중인 아이템이기 때문에 창고를 활용할 수 없습니다.^,^^,^^,^This item is being traded. It cannot be stored.^,^^,^^
^enetfailure_creature_magicstonconvequipeditem^,^펠로우가 아이템을 장착중이기 때문에 영혼석으로 변환할 수 없습니다.^,^^,^^,^This item is equipped on a familiar. You cannot convert it to a soul stone.^,^^,^^
^enetfailure_enchant_trade_on^,^개인 거래중인 아이템이기 때문에 강화를 할 수 없습니다.^,^^,^^,^This item is being traded. It cannot be tempered.^,^^,^^
^enetfailure_entry_certfail^,^인증 정보 취득에 실패하였습니다.^,^^,^^,^Failed to obtain confirmation.^,^^,^^
^enetfailure_entry_certlocalerror^,^로컬 머신에서 발생한 인증 시스템 에러입니다.^,^^,^^,^Wrong PasSword or Username. Username is case-sensitive. If you registered with a big letter then you must write the big letter in the launcher too.^,^^,^^
^enetfailure_entry_certsystemerror^,^정의되지 않은 인증 시스템 에러입니다.^,^^,^^,^Wrong PasSword or Username. Username is case-sensitive. If you registered with a big letter then you must write the big letter in the launcher too.^,^^,^^
^enetfailure_entry_certtimeout^,^시간이 초과되었습니다.^,^^,^^,^Timed out.^,^^,^^
^enetfailure_item_changgofull^,^창고가 가득 찼습니다.^,^^,^^,^Your storage is full.^,^^,^^
^enetfailure_item_dyeing_wrong_start_pos^,^랜덤 염색 위치 지정이 잘못되었습니다.^,^^,^^,^Random dye position is incorrect.^,^^,^^
^enetfailure_item_notcombineconsumeitem^,^결합할 수 있는 아이템이 아닙니다.^,^^,^^,^This item cannot be combined.^,^^,^^
^enetfailure_item_notenoughingredient^,^재료 아이템이 부족합니다.^,^^,^^,^You don't have enough materials.^,^^,^^
^enetfailure_item_trade_on^,^개인 거래중인 아이템입니다.^,^^,^^,^This item is currently being traded.^,^^,^^
^enetfailure_learnskill_skillbook_trade_on^,^개인 거래중인 아이템이기 때문에 스킬을 배울 수 없습니다.^,^^,^^,^Trade is in progress for this item. You cannot learn a new skill.^,^^,^^
^enetfailure_party_money^,^필요한 돈이 부족합니다.^,^^,^^,^You do not have enough money.^,^^,^^
^enetfailure_user_cannotchangequickslot^,^단축창을 바꿀 수 없습니다.^,^^,^^,^You cannot change this quickslot.^,^^,^^
^enetfailure_user_forcekick_push^,^다른 위치에서 같은계정이 접속해서 강제종료 되었습니다.^,^^,^^,^This account is logged in at a different location. Quitting game.^,^^,^^
^enetsuccess_mentor^,^Mentor 요청 성공하였습니다.^,^^,^^,^Mentor request success.^,^^,^^
^enetfailure_creature_nameincludedwordbaned^,^펠로우 이름 입력 오류가 발생하였습니다.^,^^,^^,^Familiar name entry failed.^,^^,^^
^enetfailure_creature_itemnothave^,^소유하고 있는 아이템이 아닙니다.^,^^,^^,^You do not have this item.^,^^,^^
^enetfailure_creature_itemnotbagstorage^,^가방에 넣을 수 없는 아이템입니다.^,^^,^^,^You cannot place this item in your bag.^,^^,^^
^enetfailure_creature_itemtradeon^,^개인 거래중인 아이템입니다.^,^^,^^,^This item is currently being traded.^,^^,^^
^enetfailure_creature_itemstorageincorrect^,^저장 타입이 올바르지 않습니다.^,^^,^^,^Storage type is incorrect for this item.^,^^,^^
^enetfailure_creature_itemnotallowfellow^,^펠로우용 아이템이 아닙니다.^,^^,^^,^This item is not for familiars.^,^^,^^
^enetfailure_item_notallowfellow^,^펠로우용 아이템이 아닙니다.^,^^,^^,^This item is not for familiars.^,^^,^^
^enetfailure_creature_itemnotequalfellowrace^,^해당 종족의 펠로우에는 사용할 수 없는 아이템입니다.^,^^,^^,^This item cannot be used for familiars of this race.^,^^,^^
^enetfailure_item_equipimpossiblepart^,^해당 부위에 장착 할 수 없는 아이템입니다.^,^^,^^,^This item cannot be equipped on this part.^,^^,^^
^enetfailure_item_creature_empty^,^펠로우가 존재하지 않습니다.^,^^,^^,^There is no familiar.^,^^,^^
^enetfailure_item_notequalfellowrace^,^해당 종족의 펠로우에는 사용할 수 없는 아이템입니다.^,^^,^^,^This item cannot be used for familiars of this race.^,^^,^^
^enetfailure_action_knockdownstate^,^넉다운상태입니다.^,^^,^^,^Knocked down.^,^^,^^
^enetfailure_action_oncombatskill^,^전투 상태에서만 사용할 수 있는 스킬입니다.^,^^,^^,^This skill can only be used duRing combat.^,^^,^^
^enetfailure_action_notoncombatskill^,^비전투 상태에서만 사용할 수 있는 스킬입니다.^,^^,^^,^This skill can only be used out of combat.^,^^,^^
^enetfailure_creature_soulstoneconvfailinvalidcreature^,^영혼석으로 변환할 수 없는 펠로우입니다.^,^^,^^,^This familiar cannot be converted into a soul stone.^,^^,^^
^enetfailure_creature_soulstoneconvfailwrongcreaturelevel^,^영혼결속단계가 낮아서 영혼석으로 변환할 수 없습니다.^,^^,^^,^Its soul binding level is too low for conversion to a soul stone.^,^^,^^
^enetfailure_creature_soulstoneconvfailitobjectnotexist^,^연결된 영혼석이 없습니다.^,^^,^^,^There are no connected soul stones.^,^^,^^
^enetfailure_creature_soulstoneconvsoulstonenotexist^,^연결된 영혼석이 없습니다.(영혼석)^,^^,^^,^There are no connected soul stones.^,^^,^^
^enetfailure_creature_soulstoneconvinvalidskill^,^스킬이 잘못되어 영혼석으로 변환할 수 없습니다.^,^^,^^,^You do not have the right skill to convert this to a soul stone.^,^^,^^
^enetfailure_creature_soulstoneconvnotallowobserverstate^,^그 상태에서는 영혼석으로 변환할 수 없습니다.(옵저버)^,^^,^^,^Cannot convert to soul stone in observer status.^,^^,^^
^enetfailure_creature_soulstoneconvaction^,^액션이 잘못되어 영혼석으로 변환할 수 없습니다.^,^^,^^,^Cannot convert to soul stones due to incorrect action.^,^^,^^
^enetfailure_creature_soulstoneconvequipeditem^,^펠로우가 아이템을 장착중이기 때문에 영혼석으로 변환할 수 없습니다.^,^^,^^,^This item is equipped on a familiar. You cannot convert it to a soul stone.^,^^,^^
^enetfailure_creature_change_name_item_nothave^,^펠로우 이름변경에 필요한 아이템이 없습니다.^,^^,^^,^You do not have the item required to rename a familiar.^,^^,^^
^enetfailure_enchant_soul_stone_needed^,^필요한 영혼석이 없습니다.^,^^,^^,^You do not have the required soul stone.^,^^,^^
^enetfailure_enchant_not_exist_conversion_soul_stone^,^변환시킬 영혼석이 존재하지 않습니다.^,^^,^^,^There is no soul stone to convert.^,^^,^^
^enetfailure_enchant_cannot_soul_stone_conversion^,^영혼석으로 변환시킬 수 없습니다.^,^^,^^,^Cannot convert to soul stone.^,^^,^^
^enetfailure_enchant_repair_soul_stone_needed^,^수리에 필요한 영혼석이 없습니다.^,^^,^^,^There is no soul stone for repair.^,^^,^^
^enetfailure_enchant_repair_soul_stone_max_durability^,^영혼석의 내구도가 최대치 입니다.^,^^,^^,^Soul stone durability is at its max.^,^^,^^
^enetfailure_enchant_repair_soul_stone_low_level^,^레벨이 낮아 수리할 수 없습니다.^,^^,^^,^Your level is currently too low to repair.^,^^,^^
^enetfailure_item_notexistpassiveEquipment^,^해당 아이템의 장착 패시브 스킬이 존재하지 않습니다.^,^^,^^,^Invalid item passive skills.^,^^,^^
^enetfailure_item_notenoughfellowhp^,^펠로우의 생명력이 부족합니다.^,^^,^^,^Your familiar is out of health.^,^^,^^
^eNetFailure_Item_NotEnoughFellowEP^,^펠로우의 기력이 부족합니다.^,^^,^^,^Your familiar is out of stamina.^,^^,^^
^enetfailure_quest_mygenderdifferentquest^,^퀘스트를 진행할 수 없는 성별입니다.^,^^,^^,^Quest unavailable with this gender.^,^^,^^
^enetfailure_quest_donesiblingquest^,^수행완료한 동시에 수행이 불가능한 퀘스트가 있습니다.^,^^,^^,^This quest will be become unavailable if you complete another quest.^,^^,^^
^enetfailure_quest_doingsiblingquest^,^진행중인 동시에 수행이 불가능한 퀘스트가 있습니다.^,^^,^^,^This quest will be become unavailable if you start another quest.^,^^,^^
^enetfailure_gmsvgameservers_player_not_found^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetsuccess_managerchracter^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_managercharacter_gameservernotfound^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_managercharacter_queryisonprogress^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_managercharacter_dberror^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_managercharacter_wrongindex^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_managercharacter_noresult^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_managercharacter_notconnected^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetsuccess_managerfellow^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetsuccess_manageritem^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_manageritem_gameservernotfound^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_manageritem_characternotfound^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_manageritem_keynotfound^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_manageritem_datainvalid^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_manageritem_queryisonprogress^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_manageritem_dberror^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetsuccess_managerquest^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetsuccess_managerskill^,^알수 없는 오류입니다.^,^^,^^,^Unknown error.^,^^,^^
^enetfailure_creature_soulstoneconvfailnotallowgrowthstage^,^성장단계가 낮아서 영혼석으로 변환할 수 없습니다.^,^^,^^,^The growth level is too low for conversion to a soul stone.^,^^,^^
^enetfailure_creature_soulstoneconvfailnotallowsoulbandstage^,^영혼결속단계가 낮아서 영혼석으로 변환할 수 없습니다.^,^^,^^,^Its soul binding level is too low for conversion to a soul stone.^,^^,^^
^enetfailure_creature_invalid_fellowmaster^,^야수 조련사가 아닙니다.^,^^,^^,^You are not a beast trainer.^,^^,^^
^enetfailure_creature_fellowmaster_too_far^,^야수 조련사와의 거리가 너무 멉니다.^,^^,^^,^The beast trainer is too far away.^,^^,^^
^enetfailure_creature_fellownotinmap^,^펠로우가 소환되어 있지 않습니다.^,^^,^^,^You do not have a familiar summoned.^,^^,^^
^enetfailure_creature_notallowgrowthstage^,^허용되지 않는 성장 단계입니다.^,^^,^^,^Not permitted at this growth level.^,^^,^^
^enetfailure_creature_notallowsoulbandstage^,^영혼결속 단계가 낮아서 성장 봉인을 해제할 수 없습니다.^,^^,^^,^Soul binding is too low to unseal growth.^,^^,^^
^enetfailure_item_existsummonfellow^,^소환된 펠로우가 있습니다.^,^^,^^,^There is a summoned familiar.^,^^,^^
^enetfailure_quest_alreadyfinishedmission^,^이미 완료한 퀘스트입니다.^,^^,^^,^You have already completed this quest.^,^^,^^
^enetfailure_quest_notfinishpremission^,^선행 퀘스트를 완료하지 않았습니다.^,^^,^^,^You have not completed the preceding quest.^,^^,^^
^enetfailure_quest_dissatisfiedsubemission^,^하위미션이 맞지 않습니다.^,^^,^^,^Submission is incorrect.^,^^,^^
^enetfailure_learnskill_masteryskill_need^,^마스터리 조건이 맞지 않습니다.^,^^,^^,^Mastery conditions have not been met.^,^^,^^
^enetfailure_managercharacter_gameservernotoperating^,^gameserver not operating^,^^,^^,^The game server is not operational.^,^^,^^
^eNetFailure_Action_FireStartingForSkillState^,^스킬 시전 중입니다.^,^^,^^,^You are casting the skill.^,^^,^^
^eNetFailure_Agreement_DistanceError^,^거리가 너무 멉니다.^,^^,^^,^Out of range.^,^^,^^
^eNetFailure_Agreement_MapError^,^서로 다른 맵 또는 채널에 있습니다.^,^^,^^,^They are in different maps or channels.^,^^,^^
^eNetFailure_Creature_Already_Summon^,^펠로우가 이미 소환되어 있습니다.^,^^,^^,^A familiar has already been summoned.^,^^,^^
^eNetFailure_Creature_NoItem^,^펠로우 소환에 필요한 아이템이 없습니다.^,^^,^^,^You do not have the item required to summon a familiar.^,^^,^^
^eNetFailure_GMSVMainServers_GameServerNotFound^,^서버를 찾을 수 없습니다.^,^^,^^,^Cannot find the server.^,^^,^^
^eNetFailure_GMSVMainServers_GameServerNotOperating^,^서버를 조작할 수 없습니다.^,^^,^^,^Cannot operate server.^,^^,^^
^eNetFailure_GMSVMainServers_NotConnected^,^서버에 연결할 수 없습니다.^,^^,^^,^Cannot connect to server.^,^^,^^
