t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^mobigray09_name^,^Sentence^,^mobigray009_name^,^mobigray009_name^,^mobigray009_name^,^mobigray009_name^,^mobigray009_name^
^mobigray009_name^,^Sentence^,^moray09_name^,^moray09_name^,^moray09_name^,^moray09_name^,^moray09_name^
^moray09_name^,^Calling^,^moray10_name^,^moray10_name^,^moray10_name^,^moray10_name^,^moray10_name^
^moray10_name^,^Current release^,^moiyahunter01_name^,^moiyahunter01_name^,^moiyahunter01_name^,^moiyahunter01_name^,^moiyahunter01_name^
^moiyahunter01_name^,^Deadly arrow^,^moiyashaman02_name^,^moiyashaman02_name^,^moiyashaman02_name^,^moiyashaman02_name^,^moiyashaman02_name^
^moiyashaman02_name^,^cure^,^moiyabrave02_name^,^moiyabrave02_name^,^moiyabrave02_name^,^moiyabrave02_name^,^moiyabrave02_name^
^moiyabrave02_name^,^Logs^,^moiyabrave01_name^,^moiyabrave01_name^,^moiyabrave01_name^,^moiyabrave01_name^,^moiyabrave01_name^
^moiyabrave01_name^,^Windmill^,^moiyafighter01_name^,^moiyafighter01_name^,^moiyafighter01_name^,^moiyafighter01_name^,^moiyafighter01_name^
^moiyafighter01_name^,^River cutting^,^moiyashaman01_name^,^moiyashaman01_name^,^moiyashaman01_name^,^moiyashaman01_name^,^moiyashaman01_name^
^moiyashaman01_name^,^Ice arrow^,^moiyaghos01_name^,^moiyaghos01_name^,^moiyaghos01_name^,^moiyaghos01_name^,^moiyaghos01_name^
^moiyaghos01_name^,^Fallen power^,^moiyamucus01_name^,^moiyamucus01_name^,^moiyamucus01_name^,^moiyamucus01_name^,^moiyamucus01_name^
^moiyamucus01_name^,^Fighter^,^moictanta04_name^,^moictanta04_name^,^moictanta04_name^,^moictanta04_name^,^moictanta04_name^
^moictanta04_name^,^Water pillar^,^moiyacere01_name^,^moiyacere01_name^,^moiyacere01_name^,^moiyacere01_name^,^moiyacere01_name^
^moiyacere01_name^,^Welcome^,^moiyacere02_name^,^moiyacere02_name^,^moiyacere02_name^,^moiyacere02_name^,^moiyacere02_name^
^moiyacere02_name^,^execution^,^moiyafire03_name^,^moiyafire03_name^,^moiyafire03_name^,^moiyafire03_name^,^moiyafire03_name^
^moiyafire03_name^,^Business^,^moictanta03_name^,^moictanta03_name^,^moictanta03_name^,^moictanta03_name^,^moictanta03_name^
^moictanta03_name^,^Water pillar^,^moiyafire04_name^,^moiyafire04_name^,^moiyafire04_name^,^moiyafire04_name^,^moiyafire04_name^
^moiyafire04_name^,^Business^,^moiyaworhd01_name^,^moiyaworhd01_name^,^moiyaworhd01_name^,^moiyaworhd01_name^,^moiyaworhd01_name^
^moiyaworhd01_name^,^Summoning larvae^,^moictenhd01_name^,^moictenhd01_name^,^moictenhd01_name^,^moictenhd01_name^,^moictenhd01_name^
^moictenhd01_name^,^Summoning tentacles^,^moiyaghos02_name^,^moiyaghos02_name^,^moiyaghos02_name^,^moiyaghos02_name^,^moiyaghos02_name^
^moiyaghos02_name^,^Fallen power^,^moiyaweak01_name^,^moiyaweak01_name^,^moiyaweak01_name^,^moiyaweak01_name^,^moiyaweak01_name^
^moiyaweak01_name^,^weakness^,^mofitenhd01_name^,^mofitenhd01_name^,^mofitenhd01_name^,^mofitenhd01_name^,^mofitenhd01_name^
^mofitenhd01_name^,^Summoning tentacles^,^moiyaghos03_name^,^moiyaghos03_name^,^moiyaghos03_name^,^moiyaghos03_name^,^moiyaghos03_name^
^moiyaghos03_name^,^Drained^,^momgstone01_name^,^momgstone01_name^,^momgstone01_name^,^momgstone01_name^,^momgstone01_name^
^momgstone01_name^,^Demon blessing^,^monerg03_name^,^monerg03_name^,^monerg03_name^,^monerg03_name^,^monerg03_name^
^monerg03_name^,^Ground^,^monerg01_name^,^monerg01_name^,^monerg01_name^,^monerg01_name^,^monerg01_name^
^monerg01_name^,^Ground^,^monerg02_name^,^monerg02_name^,^monerg02_name^,^monerg02_name^,^monerg02_name^
^monerg02_name^,^Ground^,^monerg05_name^,^monerg05_name^,^monerg05_name^,^monerg05_name^,^monerg05_name^
^monerg05_name^,^Frost fragments^,^monerg04_name^,^monerg04_name^,^monerg04_name^,^monerg04_name^,^monerg04_name^
^monerg04_name^,^Cold weather^,^mocatac01_name^,^mocatac01_name^,^mocatac01_name^,^mocatac01_name^,^mocatac01_name^
^mocatac01_name^,^Rotation^,^mocatac02_name^,^mocatac02_name^,^mocatac02_name^,^mocatac02_name^,^mocatac02_name^
^mocatac02_name^,^Placement^,^mocatac03_name^,^mocatac03_name^,^mocatac03_name^,^mocatac03_name^,^mocatac03_name^
^mocatac03_name^,^Split^,^momusp01_name^,^momusp01_name^,^momusp01_name^,^momusp01_name^,^momusp01_name^
^momusp01_name^,^Brilliance^,^momusp02_name^,^momusp02_name^,^momusp02_name^,^momusp02_name^,^momusp02_name^
^momusp02_name^,^Lightning^,^momusp03_name^,^momusp03_name^,^momusp03_name^,^momusp03_name^,^momusp03_name^
^momusp03_name^,^scourge^,^momusp04_name^,^momusp04_name^,^momusp04_name^,^momusp04_name^,^momusp04_name^
^momusp04_name^,^scourge^,^momusp05_name^,^momusp05_name^,^momusp05_name^,^momusp05_name^,^momusp05_name^
^momusp05_name^,^scourge^,^moarcan01_name^,^moarcan01_name^,^moarcan01_name^,^moarcan01_name^,^moarcan01_name^
^moarcan01_name^,^Penetration^,^moaracan02_name^,^moaracan02_name^,^moaracan02_name^,^moaracan02_name^,^moaracan02_name^
^moaracan02_name^,^Half -moon^,^moaracan03_name^,^moaracan03_name^,^moaracan03_name^,^moaracan03_name^,^moaracan03_name^
^moaracan03_name^,^Confusion^,^moaracan04_name^,^moaracan04_name^,^moaracan04_name^,^moaracan04_name^,^moaracan04_name^
^moaracan04_name^,^Confusion^,^moaracan05_name^,^moaracan05_name^,^moaracan05_name^,^moaracan05_name^,^moaracan05_name^
^moaracan05_name^,^Caller^,^moimmaz01_name^,^moimmaz01_name^,^moimmaz01_name^,^moimmaz01_name^,^moimmaz01_name^
^moimmaz01_name^,^Dark barrage^,^moimmaz02_name^,^moimmaz02_name^,^moimmaz02_name^,^moimmaz02_name^,^moimmaz02_name^
^moimmaz02_name^,^Summoning minions^,^mojemi01_name^,^mojemi01_name^,^mojemi01_name^,^mojemi01_name^,^mojemi01_name^
^mojemi01_name^,^Frost^,^mojemi02_name^,^mojemi02_name^,^mojemi02_name^,^mojemi02_name^,^mojemi02_name^
^mojemi02_name^,^Frost^,^moemma01_name^,^moemma01_name^,^moemma01_name^,^moemma01_name^,^moemma01_name^
^moemma01_name^,^Strengthening body^,^mobel01_name^,^mobel01_name^,^mobel01_name^,^mobel01_name^,^mobel01_name^
^mobel01_name^,^Golem^,^momed01_name^,^momed01_name^,^momed01_name^,^momed01_name^,^momed01_name^
^momed01_name^,^Dark wave^,^momed02_name^,^momed02_name^,^momed02_name^,^momed02_name^,^momed02_name^
^momed02_name^,^bloodiness^,^mokali01_name^,^mokali01_name^,^mokali01_name^,^mokali01_name^,^mokali01_name^
^mokali01_name^,^daze^,^mokali02_name^,^mokali02_name^,^mokali02_name^,^mokali02_name^,^mokali02_name^
^mokali02_name^,^Tie up^,^motarod01_name^,^motarod01_name^,^motarod01_name^,^motarod01_name^,^motarod01_name^
^motarod01_name^,^Summon^,^motarod02_name^,^motarod02_name^,^motarod02_name^,^motarod02_name^,^motarod02_name^
^motarod02_name^,^Flame Sword^,^motarod03_name^,^motarod03_name^,^motarod03_name^,^motarod03_name^,^motarod03_name^
^motarod03_name^,^River cutting^,^moemma02_name^,^moemma02_name^,^moemma02_name^,^moemma02_name^,^moemma02_name^
^moemma02_name^,^Poisonous^,^moshag01_name^,^moshag01_name^,^moshag01_name^,^moshag01_name^,^moshag01_name^
^moshag01_name^,^Shield^,^moelfer03_name^,^moelfer03_name^,^moelfer03_name^,^moelfer03_name^,^moelfer03_name^
^moelfer03_name^,^Horsepower^,^moelfer003_name^,^moelfer003_name^,^moelfer003_name^,^moelfer003_name^,^moelfer003_name^
^moelfer003_name^,^Magic liberation^,^motowerrid01_name^,^motowerrid01_name^,^motowerrid01_name^,^motowerrid01_name^,^motowerrid01_name^
^motowerrid01_name^,^Reflux^,^motowerrid02_name^,^motowerrid02_name^,^motowerrid02_name^,^motowerrid02_name^,^motowerrid02_name^
^motowerrid02_name^,^hell^,^motowerrid03_name^,^motowerrid03_name^,^motowerrid03_name^,^motowerrid03_name^,^motowerrid03_name^
^motowerrid03_name^,^Holy Grail^,^mogoleheat01_name^,^mogoleheat01_name^,^mogoleheat01_name^,^mogoleheat01_name^,^mogoleheat01_name^
^mogoleheat01_name^,^heating^,^motowergil01_name^,^motowergil01_name^,^motowergil01_name^,^motowergil01_name^,^motowergil01_name^
^motowergil01_name^,^The chain is the jade sin^,^motowergil02_name^,^motowergil02_name^,^motowergil02_name^,^motowergil02_name^,^motowergil02_name^
^motowergil02_name^,^rush^,^mocarrot01_name^,^mocarrot01_name^,^mocarrot01_name^,^mocarrot01_name^,^mocarrot01_name^
^mocarrot01_name^,^Carrot explosion^,^mocarrot001_name^,^mocarrot001_name^,^mocarrot001_name^,^mocarrot001_name^,^mocarrot001_name^
^mocarrot001_name^,^Carrot explosion^,^motbelte01_name^,^motbelte01_name^,^motbelte01_name^,^motbelte01_name^,^motbelte01_name^
^motbelte01_name^,^Shock wave^,^motbelte02_name^,^motbelte02_name^,^motbelte02_name^,^motbelte02_name^,^motbelte02_name^
^motbelte02_name^,^Shock bomb^,^motowerarc01_name^,^motowerarc01_name^,^motowerarc01_name^,^motowerarc01_name^,^motowerarc01_name^
^motowerarc01_name^,^Stab^,^motowerarc02_name^,^motowerarc02_name^,^motowerarc02_name^,^motowerarc02_name^,^motowerarc02_name^
^motowerarc02_name^,^Inspection^,^motowerarc002_name^,^motowerarc002_name^,^motowerarc002_name^,^motowerarc002_name^,^motowerarc002_name^
^motowerarc002_name^,^Inspection^,^motowerarc03_name^,^motowerarc03_name^,^motowerarc03_name^,^motowerarc03_name^,^motowerarc03_name^
^motowerarc03_name^,^Holy Grail^,^motowersab01_name^,^motowersab01_name^,^motowersab01_name^,^motowersab01_name^,^motowersab01_name^
^motowersab01_name^,^Triumph^,^motowersab001_name^,^motowersab001_name^,^motowersab001_name^,^motowersab001_name^,^motowersab001_name^
^motowersab001_name^,^Triumph^,^motowersab02_name^,^motowersab02_name^,^motowersab02_name^,^motowersab02_name^,^motowersab02_name^
^motowersab02_name^,^Liberation of energy^,^modhorse01_name^,^modhorse01_name^,^modhorse01_name^,^modhorse01_name^,^modhorse01_name^
^modhorse01_name^,^rush^,^mozombhowl01_name^,^mozombhowl01_name^,^mozombhowl01_name^,^mozombhowl01_name^,^mozombhowl01_name^
^mozombhowl01_name^,^Unpleasant crying^,^moelephant01_name^,^moelephant01_name^,^moelephant01_name^,^moelephant01_name^,^moelephant01_name^
^moelephant01_name^,^smash^,^morhino01_name^,^morhino01_name^,^morhino01_name^,^morhino01_name^,^morhino01_name^
^morhino01_name^,^Receive^,^motdemonus01_name^,^motdemonus01_name^,^motdemonus01_name^,^motdemonus01_name^,^motdemonus01_name^
^motdemonus01_name^,^Dark wave^,^motkalipto01_name^,^motkalipto01_name^,^motkalipto01_name^,^motkalipto01_name^,^motkalipto01_name^
^motkalipto01_name^,^Stimulus^,^motzomb01_name^,^motzomb01_name^,^motzomb01_name^,^motzomb01_name^,^motzomb01_name^
^motzomb01_name^,^Smell^,^motzomb02_name^,^motzomb02_name^,^motzomb02_name^,^motzomb02_name^,^motzomb02_name^
^motzomb02_name^,^Trailed friends^,^motzomb03_name^,^motzomb03_name^,^motzomb03_name^,^motzomb03_name^,^motzomb03_name^
^motzomb03_name^,^Occasional attack^,^motowersab00_name^,^motowersab00_name^,^motowersab00_name^,^motowersab00_name^,^motowersab00_name^
^motowersab00_name^,^Holy Grail^,^motowergil00_name^,^motowergil00_name^,^motowergil00_name^,^motowergil00_name^,^motowergil00_name^
^motowergil00_name^,^Dismissal^,^motowerrid00_name^,^motowerrid00_name^,^motowerrid00_name^,^motowerrid00_name^,^motowerrid00_name^
^motowerrid00_name^,^extinction^,^motowersab03_name^,^motowersab03_name^,^motowersab03_name^,^motowersab03_name^,^motowersab03_name^
^motowersab03_name^,^Pungwang Knight^,^motowergil03_name^,^motowergil03_name^,^motowergil03_name^,^motowergil03_name^,^motowergil03_name^
^motowergil03_name^,^King's weight^,^motowerrid04_name^,^motowerrid04_name^,^motowerrid04_name^,^motowerrid04_name^,^motowerrid04_name^
^motowerrid04_name^,^Blood Temple^,^motowerrid004_name^,^motowerrid004_name^,^motowerrid004_name^,^motowerrid004_name^,^motowerrid004_name^
^motowerrid004_name^,^Blood Temple^,^motowerarc04_name^,^motowerarc04_name^,^motowerarc04_name^,^motowerarc04_name^,^motowerarc04_name^
^motowerarc04_name^,^Arrow baptism^,^motowerarc004_name^,^motowerarc004_name^,^motowerarc004_name^,^motowerarc004_name^,^motowerarc004_name^
^motowerarc004_name^,^Arrow baptism^,^motjeranin00_name^,^motjeranin00_name^,^motjeranin00_name^,^motjeranin00_name^,^motjeranin00_name^
^motjeranin00_name^,^End^,^motjeranin01_name^,^motjeranin01_name^,^motjeranin01_name^,^motjeranin01_name^,^motjeranin01_name^
^motjeranin01_name^,^execution^,^motarzan01_name^,^motarzan01_name^,^motarzan01_name^,^motarzan01_name^,^motarzan01_name^
^motarzan01_name^,^Wilderness^,^motarzan02_name^,^motarzan02_name^,^motarzan02_name^,^motarzan02_name^,^motarzan02_name^
^motarzan02_name^,^Wildlife^,^motarzan03_name^,^motarzan03_name^,^motarzan03_name^,^motarzan03_name^,^motarzan03_name^
^motarzan03_name^,^Discovery^,^motarzan001_name^,^motarzan001_name^,^motarzan001_name^,^motarzan001_name^,^motarzan001_name^
^motarzan001_name^,^Wilderness^,^motarzanlink01_name^,^motarzanlink01_name^,^motarzanlink01_name^,^motarzanlink01_name^,^motarzanlink01_name^
^motarzanlink01_name^,^Wilderness^,^motarzanlink02_name^,^motarzanlink02_name^,^motarzanlink02_name^,^motarzanlink02_name^,^motarzanlink02_name^
^motarzanlink02_name^,^Wilderness^,^motlever01_name^,^motlever01_name^,^motlever01_name^,^motlever01_name^,^motlever01_name^
^motlever01_name^,^hunger^,^motlever02_name^,^motlever02_name^,^motlever02_name^,^motlever02_name^,^motlever02_name^
^motlever02_name^,^Happy satiety^,^motlever03_name^,^motlever03_name^,^motlever03_name^,^motlever03_name^,^motlever03_name^
^motlever03_name^,^Indigestion^,^motdevy01_name^,^motdevy01_name^,^motdevy01_name^,^motdevy01_name^,^motdevy01_name^
^motdevy01_name^,^Dream drops of dreams^,^motdevy02_name^,^motdevy02_name^,^motdevy02_name^,^motdevy02_name^,^motdevy02_name^
^motdevy02_name^,^puppet^,^motdevy03_name^,^motdevy03_name^,^motdevy03_name^,^motdevy03_name^,^motdevy03_name^
^motdevy03_name^,^Doll explosion^,^motdevy003_name^,^motdevy003_name^,^motdevy003_name^,^motdevy003_name^,^motdevy003_name^
^motdevy003_name^,^Doll explosion^,^motdevy04_name^,^motdevy04_name^,^motdevy04_name^,^motdevy04_name^,^motdevy04_name^
^motdevy04_name^,^Doll explosion^,^motdevy12_name^,^motdevy12_name^,^motdevy12_name^,^motdevy12_name^,^motdevy12_name^
^motdevy12_name^,^trauma^,^motdevy012_name^,^motdevy012_name^,^motdevy012_name^,^motdevy012_name^,^motdevy012_name^
^motdevy012_name^,^Rushing^,^motdevy13_name^,^motdevy13_name^,^motdevy13_name^,^motdevy13_name^,^motdevy13_name^
^motdevy13_name^,^Swallow^,^motdevy14_name^,^motdevy14_name^,^motdevy14_name^,^motdevy14_name^,^motdevy14_name^
^motdevy14_name^,^jump^,^motdevytrap01_name^,^motdevytrap01_name^,^motdevytrap01_name^,^motdevytrap01_name^,^motdevytrap01_name^
^motdevytrap01_name^,^Doll trap^,^motdevytrap00_name^,^motdevytrap00_name^,^motdevytrap00_name^,^motdevytrap00_name^,^motdevytrap00_name^
^motdevytrap00_name^,^Doll trap^,^motinvincible01_name^,^motinvincible01_name^,^motinvincible01_name^,^motinvincible01_name^,^motinvincible01_name^
^motinvincible01_name^,^invincibility^,^motinvincible02_name^,^motinvincible02_name^,^motinvincible02_name^,^motinvincible02_name^,^motinvincible02_name^
^motinvincible02_name^,^clear^,^snowbomb00_name^,^snowbomb00_name^,^snowbomb00_name^,^snowbomb00_name^,^snowbomb00_name^
^snowbomb00_name^,^Snowballing^,^morabsummon01_name^,^morabsummon01_name^,^morabsummon01_name^,^morabsummon01_name^,^morabsummon01_name^
^morabsummon01_name^,^Summoning^,^carrotbomb_name^,^carrotbomb_name^,^carrotbomb_name^,^carrotbomb_name^,^carrotbomb_name^
^carrotbomb_name^,^Russian carrot bomb^,^feagnasice00_Name^,^feagnasice00_Name^,^feagnasice00_Name^,^feagnasice00_Name^,^feagnasice00_Name^
^feagnasice00_Name^,^Ice Breath^,^feagnasice01_Name^,^feagnasice01_Name^,^feagnasice01_Name^,^feagnasice01_Name^,^feagnasice01_Name^
^feagnasice01_Name^,^Ice launch^,^mocrotus19a_Name^,^mocrotus19a_Name^,^mocrotus19a_Name^,^mocrotus19a_Name^,^mocrotus19a_Name^
^mocrotus19a_Name^,^die! Bugs!^,^mocrotus13a_Name^,^mocrotus13a_Name^,^mocrotus13a_Name^,^mocrotus13a_Name^,^mocrotus13a_Name^
^mocrotus13a_Name^,^Blood width^,^mocrotus01a_Name^,^mocrotus01a_Name^,^mocrotus01a_Name^,^mocrotus01a_Name^,^mocrotus01a_Name^
^mocrotus01a_Name^,^Horsepower^,^mocrotus02a_Name^,^mocrotus02a_Name^,^mocrotus02a_Name^,^mocrotus02a_Name^,^mocrotus02a_Name^
^mocrotus02a_Name^,^Bloody blade^,^mocrotus03a_Name^,^mocrotus03a_Name^,^mocrotus03a_Name^,^mocrotus03a_Name^,^mocrotus03a_Name^
^mocrotus03a_Name^,^Land crack^,^mocrotus04a_Name^,^mocrotus04a_Name^,^mocrotus04a_Name^,^mocrotus04a_Name^,^mocrotus04a_Name^
^mocrotus04a_Name^,^Blood contract^,^mocrotus09a_Name^,^mocrotus09a_Name^,^mocrotus09a_Name^,^mocrotus09a_Name^,^mocrotus09a_Name^
^mocrotus09a_Name^,^Come here!^,^mocrotus02b_Name^,^mocrotus02b_Name^,^mocrotus02b_Name^,^mocrotus02b_Name^,^mocrotus02b_Name^
^mocrotus02b_Name^,^Horsepower^,^mocrotus03b_Name^,^mocrotus03b_Name^,^mocrotus03b_Name^,^mocrotus03b_Name^,^mocrotus03b_Name^
^mocrotus03b_Name^,^Land crack^,^mocrotus09C_Name^,^mocrotus09C_Name^,^mocrotus09C_Name^,^mocrotus09C_Name^,^mocrotus09C_Name^
^mocrotus09C_Name^,^Bleeding^,^mocrotustf01_name^,^mocrotustf01_name^,^mocrotustf01_name^,^mocrotustf01_name^,^mocrotustf01_name^
^mocrotustf01_name^,^Berserker^,^mocrotus09atk_name^,^mocrotus09atk_name^,^mocrotus09atk_name^,^mocrotus09atk_name^,^mocrotus09atk_name^
^mocrotus09atk_name^,^Welcome blade^,^mocrotus17a_name^,^mocrotus17a_name^,^mocrotus17a_name^,^mocrotus17a_name^,^mocrotus17a_name^
^mocrotus17a_name^,^Blood width^,^mocrotus01b_name^,^mocrotus01b_name^,^mocrotus01b_name^,^mocrotus01b_name^,^mocrotus01b_name^
^mocrotus01b_name^,^Horsepower^,^monidsweep01_name^,^monidsweep01_name^,^monidsweep01_name^,^monidsweep01_name^,^monidsweep01_name^
^monidsweep01_name^,^Division^,^monidpierce01_name^,^monidpierce01_name^,^monidpierce01_name^,^monidpierce01_name^,^monidpierce01_name^
^monidpierce01_name^,^sting^,^monidsmash01_name^,^monidsmash01_name^,^monidsmash01_name^,^monidsmash01_name^,^monidsmash01_name^
^monidsmash01_name^,^Hitting^,^monidmapower_name^,^monidmapower_name^,^monidmapower_name^,^monidmapower_name^,^monidmapower_name^
^monidmapower_name^,^Magic force strengthening^,^molastjang1_name^,^molastjang1_name^,^molastjang1_name^,^molastjang1_name^,^molastjang1_name^
^molastjang1_name^,^Rage^,^molastref_name^,^molastref_name^,^molastref_name^,^molastref_name^,^molastref_name^
^molastref_name^,^Deadly^,^moes01_name^,^moes01_name^,^moes01_name^,^moes01_name^,^moes01_name^
^moes01_name^,^Statue: Tracking^,^moes02b_name^,^moes02b_name^,^moes02b_name^,^moes02b_name^,^moes02b_name^
^moes02b_name^,^Statue: Transition^,^moesctfire_name^,^moesctfire_name^,^moesctfire_name^,^moesctfire_name^,^moesctfire_name^
^moesctfire_name^,^Statue of Statue: Headquarters^,^moessm_name^,^moessm_name^,^moessm_name^,^moessm_name^,^moessm_name^
^moessm_name^,^Statue: Summon^,^monidbubblesm_name^,^monidbubblesm_name^,^monidbubblesm_name^,^monidbubblesm_name^,^monidbubblesm_name^
^monidbubblesm_name^,^Flame consciousness^,^mofireaoesm_name^,^mofireaoesm_name^,^mofireaoesm_name^,^mofireaoesm_name^,^mofireaoesm_name^
^mofireaoesm_name^,^Flame board^,^mohydrafire02_name^,^mohydrafire02_name^,^mohydrafire02_name^,^mohydrafire02_name^,^mohydrafire02_name^
^mohydrafire02_name^,^Dragon^,^mohydrasummon_name^,^mohydrasummon_name^,^mohydrasummon_name^,^mohydrasummon_name^,^mohydrasummon_name^
^mohydrasummon_name^,^Summoning of dragons^,^mofireaoesm01_name^,^mofireaoesm01_name^,^mofireaoesm01_name^,^mofireaoesm01_name^,^mofireaoesm01_name^
^mofireaoesm01_name^,^Flame hell^,^mofireaura_name^,^mofireaura_name^,^mofireaura_name^,^mofireaura_name^,^mofireaura_name^
^mofireaura_name^,^First energy^,^modexaura_name^,^modexaura_name^,^modexaura_name^,^modexaura_name^,^modexaura_name^
^modexaura_name^,^Second energy^,^mosteelaura_name^,^mosteelaura_name^,^mosteelaura_name^,^mosteelaura_name^,^mosteelaura_name^
^mosteelaura_name^,^Third energy^,^modetoura_name^,^modetoura_name^,^modetoura_name^,^modetoura_name^,^modetoura_name^
^modetoura_name^,^Fourth energy^,^mofireaoesm02_name^,^mofireaoesm02_name^,^mofireaoesm02_name^,^mofireaoesm02_name^,^mofireaoesm02_name^
^mofireaoesm02_name^,^Flame hell^,^mohydrabd_name^,^mohydrabd_name^,^mohydrabd_name^,^mohydrabd_name^,^mohydrabd_name^
^mohydrabd_name^,^Dragon^,^mohydrabd1_name^,^mohydrabd1_name^,^mohydrabd1_name^,^mohydrabd1_name^,^mohydrabd1_name^
^mohydrabd1_name^,^Dragon^,^mofoldbombsm_name^,^mofoldbombsm_name^,^mofoldbombsm_name^,^mofoldbombsm_name^,^mofoldbombsm_name^
^mofoldbombsm_name^,^Summoning the crushing device^,^mospreadarrow_name^,^mospreadarrow_name^,^mospreadarrow_name^,^mospreadarrow_name^,^mospreadarrow_name^
^mospreadarrow_name^,^Lightning arrow^,^mofoldshot01_name^,^mofoldshot01_name^,^mofoldshot01_name^,^mofoldshot01_name^,^mofoldshot01_name^
^mofoldshot01_name^,^Penetration^,^mofoldrain01_name^,^mofoldrain01_name^,^mofoldrain01_name^,^mofoldrain01_name^,^mofoldrain01_name^
^mofoldrain01_name^,^Arrow bombing^,^mothrotrap_name^,^mothrotrap_name^,^mothrotrap_name^,^mothrotrap_name^,^mothrotrap_name^
^mothrotrap_name^,^Nooe trap^,^mothrotrap01_name^,^mothrotrap01_name^,^mothrotrap01_name^,^mothrotrap01_name^,^mothrotrap01_name^
^mothrotrap01_name^,^Nooe trap^,^mofoldspiresm_name^,^mofoldspiresm_name^,^mofoldspiresm_name^,^mofoldspiresm_name^,^mofoldspiresm_name^
^mofoldspiresm_name^,^Summon a charging tower^,^moassasin01_name^,^moassasin01_name^,^moassasin01_name^,^moassasin01_name^,^moassasin01_name^
^moassasin01_name^,^assassination^,^mohydrasm_name^,^mohydrasm_name^,^mohydrasm_name^,^mohydrasm_name^,^mohydrasm_name^
^mohydrasm_name^,^Dragon^,^mofoldel01_name^,^mofoldel01_name^,^mofoldel01_name^,^mofoldel01_name^,^mofoldel01_name^
^mofoldel01_name^,^Lightning^,^moquadfear_name^,^moquadfear_name^,^moquadfear_name^,^moquadfear_name^,^moquadfear_name^
^moquadfear_name^,^Schizophrenia^,^moquadsheld_name^,^moquadsheld_name^,^moquadsheld_name^,^moquadsheld_name^,^moquadsheld_name^
^moquadsheld_name^,^Shield^,^moquadcatch_name^,^moquadcatch_name^,^moquadcatch_name^,^moquadcatch_name^,^moquadcatch_name^
^moquadcatch_name^,^Capture^,^monidstun_name^,^monidstun_name^,^monidstun_name^,^monidstun_name^,^monidstun_name^
^monidstun_name^,^Beating^,^mofoldspiresm01_name^,^mofoldspiresm01_name^,^mofoldspiresm01_name^,^mofoldspiresm01_name^,^mofoldspiresm01_name^
^mofoldspiresm01_name^,^Calling^,^moquadsmite01_name^,^moquadsmite01_name^,^moquadsmite01_name^,^moquadsmite01_name^,^moquadsmite01_name^
^moquadsmite01_name^,^Shield^,^moquadsmite02_name^,^moquadsmite02_name^,^moquadsmite02_name^,^moquadsmite02_name^,^moquadsmite02_name^
^moquadsmite02_name^,^Shield^,^mofoldshot02_name^,^mofoldshot02_name^,^mofoldshot02_name^,^mofoldshot02_name^,^mofoldshot02_name^
^mofoldshot02_name^,^Penetration^,^monidpierce02_name^,^monidpierce02_name^,^monidpierce02_name^,^monidpierce02_name^,^monidpierce02_name^
^monidpierce02_name^,^sting^,^molastrefsr_name^,^molastrefsr_name^,^molastrefsr_name^,^molastrefsr_name^,^molastrefsr_name^
^molastrefsr_name^,^Deadly^,^moquadcatchsr_name^,^moquadcatchsr_name^,^moquadcatchsr_name^,^moquadcatchsr_name^,^moquadcatchsr_name^
^moquadcatchsr_name^,^Capture^,^moquadfearsr_name^,^moquadfearsr_name^,^moquadfearsr_name^,^moquadfearsr_name^,^moquadfearsr_name^
^moquadfearsr_name^,^Schizophrenia^,^moquadsweepsr_name^,^moquadsweepsr_name^,^moquadsweepsr_name^,^moquadsweepsr_name^,^moquadsweepsr_name^
^moquadsweepsr_name^,^Division^,^moquadsweep_name^,^moquadsweep_name^,^moquadsweep_name^,^moquadsweep_name^,^moquadsweep_name^
^moquadsweep_name^,^Division^,^moquadsmite01sr_name^,^moquadsmite01sr_name^,^moquadsmite01sr_name^,^moquadsmite01sr_name^,^moquadsmite01sr_name^
^moquadsmite01sr_name^,^Shield^,^mowaterdra02_name^,^mowaterdra02_name^,^mowaterdra02_name^,^mowaterdra02_name^,^mowaterdra02_name^
^mowaterdra02_name^,^Calling^,^mohallowdollghost01_name^,^mohallowdollghost01_name^,^mohallowdollghost01_name^,^mohallowdollghost01_name^,^mohallowdollghost01_name^
^mohallowdollghost01_name^,^I'll take your health!^,^mohallowdollghost02_name^,^mohallowdollghost02_name^,^mohallowdollghost02_name^,^mohallowdollghost02_name^,^mohallowdollghost02_name^
^mohallowdollghost02_name^,^I'll take your health!^,^mohallowdollghost03_name^,^mohallowdollghost03_name^,^mohallowdollghost03_name^,^mohallowdollghost03_name^,^mohallowdollghost03_name^
^mohallowdollghost03_name^,^I'll take your health!^,^evhallowghost01_name^,^evhallowghost01_name^,^evhallowghost01_name^,^evhallowghost01_name^,^evhallowghost01_name^
^evhallowghost01_name^,^I'm scared of a pumpkin bomb!^,^mobadcat01_name^,^mobadcat01_name^,^mobadcat01_name^,^mobadcat01_name^,^mobadcat01_name^
^mobadcat01_name^,^Crying^,^momooncatcher01_name^,^momooncatcher01_name^,^momooncatcher01_name^,^momooncatcher01_name^,^momooncatcher01_name^
^momooncatcher01_name^,^Healing^,^mosteamwolf99_name^,^mosteamwolf99_name^,^mosteamwolf99_name^,^mosteamwolf99_name^,^mosteamwolf99_name^
