t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
60% 이하:  15% 증가
50% 이하:  25% 증가
40% 이하:  35% 증가
30% 이하:  50% 증가
20% 이하:  70% 증가^,^^,^^,^Attack increases as health decreases.

90% Health or Lower: Attack +2.5%.
80% Health: Attack +5%
70% Health: Attack +10%
60% Health: Attack +15%
50% Health: Attack +25%
40% Health: Attack +35%
30% Health: Attack +50%
20% Health: Attack +70%^,^^,^^
^feall01_buff_1_name^,^포효^,^^,^^,^Roar^,^^,^^
^feasteras01_buff_1_name^,^검은 번개^,^^,^^,^Black Lightning^,^^,^^
^feasteras02_buff_1_name^,^죽음의 대지^,^^,^^,^Dark Ground^,^^,^^
^feasteras03_buff_1_name^,^죽음의 대지^,^^,^^,^Dark Ground^,^^,^^
^feasteras04a_buff_1_name^,^지상 폭격^,^^,^^,^Assassin Artillery^,^^,^^
^feasteras05_buff_1_name^,^맹렬한 기운(일반)^,^^,^^,^Feral Might (Common)^,^^,^^
^febear01_buff_1_name^,^위협의 포효^,^^,^^,^Threatening Roar^,^^,^^
^febear02_buff_1_name^,^두꺼운 가죽^,^^,^^,^Thick Hide^,^^,^^
^febear03_buff_1_name^,^후려치기^,^^,^^,^Heavy Strike^,^^,^^
^febearice01_buff_1_name^,^두꺼운 발바닥^,^^,^^,^Thick Hooves^,^^,^^
^febearice02_buff_1_name^,^두꺼운 털^,^^,^^,^Thick Fur^,^^,^^
^feboar01_buff_1_name^,^불굴의 기운^,^^,^^,^Stalwart Will^,^^,^^
^feboar02_buff_1_name^,^돌진^,^^,^^,^Rush^,^^,^^
^feboar03_buff_1_name^,^들이받기^,^^,^^,^Ram^,^^,^^
^feboar04_buff_1_name^,^밀어치기^,^^,^^,^Tusk Charge^,^^,^^
^feboar05_buff_1_name^,^멧돼지의 강인함^,^^,^^,^Boar's Tenacity^,^^,^^
^feboar06_buff_1_name^,^꿰뚫기^,^^,^^,^Piercing Blow^,^^,^^
^feboar07_buff_1_name^,^유인^,^^,^^,^Bait^,^^,^^
^feboar08_buff_1_name^,^유인 완료^,^^,^^,^Bait Complete^,^^,^^
^feboarice01_buff_1_name^,^냉기 돌진^,^^,^^,^Frost Rush^,^^,^^
^feboarice02_buff_1_name^,^냉기 들이받기^,^^,^^,^Chilling Ram^,^^,^^
^feboarice03_buff_1_name^,^냉각^,^^,^^,^Cooling^,^^,^^
^fecow01_buff_1_name^,^광폭의 기운(일반)^,^^,^^,^Auroch Fury (Common)^,^^,^^
^fecow02_buff_1_name^,^들이받기^,^^,^^,^Ram^,^^,^^
^fecow03_buff_1_name^,^힘찬 울음^,^^,^^,^Battle Bellow^,^^,^^
^fecow04_buff_1_name^,^유인^,^^,^^,^Bait^,^^,^^
^fecow05_buff_1_name^,^유인 완료^,^^,^^,^Bait Complete^,^^,^^
^fecowdis01_buff_1_name^,^역병 구름^,^^,^^,^Plague Cloud^,^^,^^
^fecowdis02_buff_1_name^,^역병 구름(적용)^,^^,^^,^Plague Cloud (Applied)^,^^,^^
^fefirebird01_buff_1_name^,^불꽃 뱉기^,^^,^^,^Spitfire^,^^,^^
^fefirebird02_buff_1_name^,^거대 화염구^,^^,^^,^Giant Flame Sphere^,^^,^^
^fefirebird03_buff_1_name^,^공중 대쉬^,^^,^^,^Aerial Dash^,^^,^^
^fefirebird04a_buff_1_name^,^불꽃 가르기^,^^,^^,^SundeRing Flames^,^^,^^
^fefirebird04b_buff_1_name^,^불꽃 가르기^,^^,^^,^SundeRing Flames^,^^,^^
^fefirebird04c_buff_1_name^,^불꽃 가르기^,^^,^^,^SundeRing Flames^,^^,^^
^fefirebird04d_buff_1_name^,^불꽃 가르기^,^^,^^,^SundeRing Flames^,^^,^^
^fefirebird04e_buff_1_name^,^불꽃 가르기^,^^,^^,^SundeRing Flames^,^^,^^
^fehorse01_buff_1_name^,^질주^,^^,^^,^Sprint^,^^,^^
^fehorse02_buff_1_name^,^빠른 발놀림(일반)^,^^,^^,^Burst of Speed (Common)^,^^,^^
^fehorse03_buff_1_name^,^돌진^,^^,^^,^Rush^,^^,^^
^fehorse04_buff_1_name^,^들이받기^,^^,^^,^Ram^,^^,^^
^fehorse05_buff_1_name^,^뒷발차기^,^^,^^,^Bucking Kick^,^^,^^
^fehoundfire01_buff_1_name^,^온기^,^^,^^,^Warmth^,^^,^^
^fehoundfire02_buff_1_name^,^화염의 포효^,^^,^^,^Roar of Fire^,^^,^^
^fehpminus_buff_1_name^,^HP 감소^,^^,^^,^Health Down^,^^,^^
^feleo01_buff_1_name^,^포악한 기운^,^^,^^,^Vicious Energy^,^^,^^
^feleo02_buff_1_name^,^할퀴기^,^^,^^,^Scratch^,^^,^^
^feleo03_buff_1_name^,^광폭한 이빨^,^^,^^,^Furious Fangs^,^^,^^
^feleo04_buff_1_name^,^후려치기^,^^,^^,^Heavy Strike^,^^,^^
^feleodark01_buff_1_name^,^어둠의 그늘^,^^,^^,^Dark Assassin^,^^,^^
^feleodark02_buff_1_name^,^검은 발톱 할퀴기^,^^,^^,^Dark Claws^,^^,^^
^feleodark03_buff_1_name^,^어둠의 이빨^,^^,^^,^Dark Fangs^,^^,^^
^feleodark04_buff_1_name^,^검은 발 후려치기^,^^,^^,^Dark Strike^,^^,^^
^feleodark05_buff_1_name^,^어둠의 포효^,^^,^^,^Dark Roar^,^^,^^
^fereindeer01_buff_1_name^,^치유의 뿔^,^^,^^,^Healing Horns^,^^,^^
^fereindeer02_buff_1_name^,^생존 본능(일반)^,^^,^^,^Survival Instinct (Common)^,^^,^^
^fereindeer03_buff_1_name^,^유인^,^^,^^,^Bait^,^^,^^
^fereindeer04_buff_1_name^,^유인 완료^,^^,^^,^Bait Complete^,^^,^^
^fereindeer05_buff_1_name^,^순환의 고리^,^^,^^,^Ring of Circulation^,^^,^^
^fespider01_buff_1_name^,^거미줄^,^^,^^,^Spiderweb^,^^,^^
^fespider02_buff_1_name^,^거미독^,^^,^^,^Spider Venom^,^^,^^
^fespider03_buff_1_name^,^거미줄 면역 제공^,^^,^^,^Arachnid Grace^,^^,^^
^fespider04_buff_1_name^,^거미줄 타기^,^^,^^,^Web Walk^,^^,^^
^fespiderice01_buff_1_name^,^끈적한 기운^,^^,^^,^Webbed Stamina^,^^,^^
^feturtle01_buff_1_name^,^튼튼한 골격(일반)^,^^,^^,^Hardened Shell (Common)^,^^,^^
^feturtle02_buff_1_name^,^튼튼한 골격(정예)^,^^,^^,^Hardened Shell (Elite)^,^^,^^
^feturtle03_buff_1_name^,^껍질 숨기^,^^,^^,^Hide Shell^,^^,^^
^feturtle04_buff_1_name^,^껍질 숨기 해제^,^^,^^,^Cancel Hide Shell^,^^,^^
^feturtlefire01_buff_1_name^,^온기^,^^,^^,^Warmth^,^^,^^
^feturtlefire02_buff_1_name^,^화염구^,^^,^^,^Flame Sphere^,^^,^^
^fewolf01_buff_1_name^,^맹렬한 울음소리^,^^,^^,^Rabid Cry^,^^,^^
^fewolf02_buff_1_name^,^광폭한 이빨^,^^,^^,^Furious Fangs^,^^,^^
^fewolf03_buff_1_name^,^날카로운 울음^,^^,^^,^Piercing Howl^,^^,^^
^fewolfAssassin01_buff_1_name^,^은신^,^^,^^,^Stealth^,^^,^^
^femagmafire01_buff_1_name^,^마그마브레스^,^^,^^,^Magma Breath^,^^,^^
^feasterasfire01a_buff_1_name^,^불꽃 가르기^,^^,^^,^SundeRing Flames^,^^,^^
^fecarasha01a_buff_1_name^,^불꽃 가르기^,^^,^^,^SundeRing Flames^,^^,^^
^fecarashafire01_buff_1_name^,^불꽃 뱉기^,^^,^^,^Spitfire^,^^,^^
^fespider05_buff_1_name^,^거미의 기운^,^^,^^,^Arachnid Spirit^,^^,^^
^febear04_buff_1_name^,^강렬한 기운(정예)^,^^,^^,^Mighty Soul (Elite)^,^^,^^
^fehorse10_buff_1_name^,^빠른 발놀림(영웅)^,^^,^^,^Burst of Speed (Heroic)^,^^,^^
^fehorse06_buff_1_name^,^저주의 기운(정예)^,^^,^^,^Vital Curse (Elite)^,^^,^^
^fecow06_buff_1_name^,^단단한 피부^,^^,^^,^Thick Skin^,^^,^^
^fereindeer06_buff_1_name^,^생존 본능(정예)^,^^,^^,^Survival Instinct (Elite)^,^^,^^
^feasteras06_buff_1_name^,^맹렬한 기운(정예)^,^^,^^,^Feral Might (Elite)^,^^,^^
^feunihorse02_buff_1_name^,^성스러운 기운(일반)^,^^,^^,^Sacred Soul (Common)^,^^,^^
^feunihorse01_buff_1_name^,^성스러운 기운(정예)^,^^,^^,^Sacred Soul (Elite)^,^^,^^
^fecarasha02_buff_1_name^,^마룡의 기운^,^^,^^,^Dragon Scales^,^^,^^
^fecarasha03_buff_1_name^,^강렬한 기운^,^^,^^,^Mighty Soul^,^^,^^
^feleo07_buff_1_name^,^날카로운 기운(일반)^,^^,^^,^Razor Claws (Common)^,^^,^^
^feleo06_buff_1_name^,^날카로운 기운(정예)^,^^,^^,^Razor Claws (Elite)^,^^,^^
^feleo05_buff_1_name^,^맹렬한 기운(정예)^,^^,^^,^Feral Might (Elite)^,^^,^^
^feallepup01_buff_1_name^,^고대 드래곤의 기운^,^^,^^,^Ancient Dragon's Might^,^^,^^
^feallepup01_buff_1_description_1^,^고대에 생성된 드래곤의 기운으로 기력이 향상된다.^,^^,^^,^Increases stamina.^,^^,^^
^Feliger01_buff_1_name^,^갑옷찢기^,^^,^^,^Shred Armor^,^^,^^
^Feliger02_buff_1_name^,^영롱한 기운^,^^,^^,^Shining Legendary Item Box Aura^,^^,^^
^fesaurus01_buff_1_name^,^포이즌 안개^,^^,^^,^Poison Mist^,^^,^^
^fesaurus02_buff_1_name^,^광폭의 후려치기^,^^,^^,^Diving Strike^,^^,^^
^fesaurus03_buff_1_name^,^고대 정령의 기운^,^^,^^,^Ancient Soul^,^^,^^
^febonedra01_buff_1_name^,^포이즌 폭발^,^^,^^,^Poison Explosion^,^^,^^
^fefloatdra01_buff_1_name^,^빛의 폭발^,^^,^^,^Light Explosion^,^^,^^
^fesaurus04_buff_1_name^,^폭렬한 외침^,^^,^^,^Explosive Roar^,^^,^^
^febonedra02_buff_1_name^,^칼날의 외침^,^^,^^,^Warding Roar^,^^,^^
^feunihorse04_buff_1_name^,^신비한 뿔^,^^,^^,^Blessed Horn^,^^,^^
^Feliger03_buff_1_name^,^분노의 외침^,^^,^^,^Raging Roar^,^^,^^
^fedarkhorse01_buff_1_name^,^암흑의 기운^,^^,^^,^Dark Aura^,^^,^^
^fedarkhorse02_buff_1_name^,^암흑의 질주^,^^,^^,^Dark Sprint^,^^,^^
^fepegasus01_buff_1_name^,^영광의 기운^,^^,^^,^Glorious Aura^,^^,^^
^fepegasus02_buff_1_name^,^환희의 발걸음^,^^,^^,^Joyous Steps^,^^,^^
^feasteras04_buff_1_name^,^검은 번개^,^^,^^,^Black Lightning^,^^,^^
^fefirebird05_buff_1_name^,^새의 기운^,^^,^^,^Bird of Prey^,^^,^^
^fefirebird06_buff_1_name^,^화염의 기운(정예)^,^^,^^,^Burning Soul (Elite)^,^^,^^
^fetoucan01_buff_1_name^,^부리의 힘^,^^,^^,^Pecking Order^,^^,^^
^fetoucan02_buff_1_name^,^연속 쪼기^,^^,^^,^Gouging Strikes^,^^,^^
^fehound01_buff_1_name^,^광폭한 힘^,^^,^^,^Infernal Might^,^^,^^
^feboar09_buff_1_name^,^광란의 기운^,^^,^^,^Frantic Ferocity^,^^,^^
^fesaurus05_buff_1_name^,^고대의 기운^,^^,^^,^Ancient Energy^,^^,^^
^fetoucan03_buff_1_name^,^영물의 기운^,^^,^^,^Mythic Might^,^^,^^
^fefirebird08_buff_1_name^,^불새의 위엄^,^^,^^,^Dignity of the Phoenix^,^^,^^
^fefirebird07_buff_1_name^,^불새의 위엄 - 약^,^^,^^,^Dignity of the Phoenix - Medicine^,^^,^^
^fereindeer07_buff_1_name^,^생존의 회복력^,^^,^^,^Survivor's Recovery^,^^,^^
^fewolf04_buff_1_name^,^맹렬한 움직임^,^^,^^,^Feral Speed^,^^,^^
^febear06_buff_1_name^,^강렬한 곰 발바닥^,^^,^^,^Powerful Bear's Paw^,^^,^^
^feboar10_buff_1_name^,^멧돼지의 기운^,^^,^^,^Boar Energy^,^^,^^
^fecow07_buff_1_name^,^버팔로 기운^,^^,^^,^Buffalo Stalwart^,^^,^^
^fecow08_buff_1_name^,^소 - 광란의 기운^,^^,^^,^Cow - Frantic Ferocity^,^^,^^
^fecow10_buff_1_name^,^버팔로의 움직임^,^^,^^,^Buffalo Speed^,^^,^^
^fecow09_buff_1_name^,^젖소의 강인함^,^^,^^,^Bullish Tenacity^,^^,^^
^fedragon01_buff_1_name^,^용족의 기운^,^^,^^,^Draconic Force^,^^,^^
^fedragon03_buff_1_name^,^용족의 민첩성^,^^,^^,^Draconic Dexterity^,^^,^^
^fedragon02_buff_1_name^,^용족의 포악함^,^^,^^,^Draconic Malevolence^,^^,^^
^feturtle05_buff_1_name^,^끈질긴 생명력^,^^,^^,^Persistent Health^,^^,^^
^fehorse07_buff_1_name^,^빠른 발놀림 - 약함^,^^,^^,^Burst of Speed (Lesser)^,^^,^^
^fehorse08_buff_1_name^,^전투적인 기운^,^^,^^,^Bred for Battle^,^^,^^
^feleo08_buff_1_name^,^강렬한 공격본능^,^^,^^,^Powerful Attack Instinct^,^^,^^
^fehound03_buff_1_name^,^하운드의 기운^,^^,^^,^Bloodhound^,^^,^^
^fereindeer08_buff_1_name^,^단단한 몸집^,^^,^^,^Hard Physique^,^^,^^
^fereindeer09_buff_1_name^,^날렵한 발놀림^,^^,^^,^Agile Footwork^,^^,^^
^fespider06_buff_1_name^,^고대 거미의 기운^,^^,^^,^Ancient Arachnid Spirit^,^^,^^
^fespider07_buff_1_name^,^끈끈한 껍질^,^^,^^,^Stamina Carapace^,^^,^^
^fewolf05_buff_1_name^,^늑대의 강한 본능^,^^,^^,^Lupine Savagery^,^^,^^
^fewolf06_buff_1_name^,^늑대의 본능^,^^,^^,^Lupine Instinct^,^^,^^
^fewolf07_buff_1_name^,^늑대의 민첩성^,^^,^^,^Lupine Agility^,^^,^^
^fefloatdra02_buff_1_name^,^드래곤의 기운^,^^,^^,^Dragon Energy^,^^,^^
^fellow_mode0_buff_1_name^,^공격모드^,^^,^^,^Attack Mode^,^^,^^
^fellow_mode1_buff_1_name^,^경계모드^,^^,^^,^Guard Mode^,^^,^^
^fellow_mode2_buff_1_name^,^대기모드^,^^,^^,^Standby Mode^,^^,^^
^fellow_Stop_buff_1_name^,^사용안함^,^^,^^,^Not Used^,^^,^^
^fellow_movemode1_buff_1_name^,^위치지정^,^^,^^,^Move^,^^,^^
^fellow_movemode0_buff_1_name^,^따라가기^,^^,^^,^Follow^,^^,^^
^fellow_attack_buff_1_name^,^대상지정^,^^,^^,^Set Target^,^^,^^
^feliger04_buff_1_name^,^광기의 후려치기^,^^,^^,^Furious Strikes^,^^,^^
^feliger05_buff_1_name^,^광기의  포효^,^^,^^,^Maddening Roar^,^^,^^
^fecarasha04_buff_1_name^,^마그마 브레스^,^^,^^,^Magma Breath^,^^,^^
^fellow_reinforce_buff_1_name^,^펠로우 합성^,^^,^^,^Familiar Unity^,^^,^^
^fellow_seal_buff_1_name^,^펠로우 봉인^,^^,^^,^Sealing^,^^,^^
^fellow_synthesis_buff_1_name^,^봉인옵션 부여^,^^,^^,^Grant Seal Stats^,^^,^^
^feimmunebody_buff_1_name^,^물리면역^,^^,^^,^Physical Immunity^,^^,^^
^febear05_buff_1_name^,^양발 후려치기^,^^,^^,^Raking Claws^,^^,^^
^feeturtle01_buff_1_name^,^스네이크 넥^,^^,^^,^Snake Neck^,^^,^^
^feliger06_buff_1_name^,^고대의 기운^,^^,^^,^Ancient Energy^,^^,^^
^fehorse09_buff_1_name^,^불굴의 인내^,^^,^^,^Equine Endurance^,^^,^^
^morebsol01_buff_1_name^,^얼음 방벽^,^^,^^,^Ice Barrier^,^^,^^
^morebsol01_buff_1_description_1^,^차가운 얼음 기운으로 방어 효과가 증가됩니다.^,^^,^^,^Ice barrier improves defense effectiveness.^,^^,^^
^morebwiz01_buff_1_name^,^얼음 기운^,^^,^^,^Ice Aura^,^^,^^
^morebwiz01_buff_1_description_1^,^차가운 얼음의 기운으로 공격력과 마법력이 강화됩니다.^,^^,^^,^Improves attack and magic.^,^^,^^
^morebbow01_buff_1_name^,^동상^,^^,^^,^Frostbite^,^^,^^
^morebbow01_buff_1_description_1^,^차가운 기운에 인해 신체 기능의 일부가 지속적으로 피해를 입습니다.^,^^,^^,^The cold deals damage over time.^,^^,^^
^morebmag01_buff_1_name^,^동상^,^^,^^,^Frostbite^,^^,^^
^morebmag01_buff_1_description_1^,^차가운 기운에 인해 신체 기능의 일부가 저하된 상태입니다.^,^^,^^,^Your limbs are turning to ice! Limited physical capacity.^,^^,^^
^mochaomage01_buff_1_name^,^감염^,^^,^^,^Infected^,^^,^^
^mochaomage01_buff_1_description_1^,^일시적으로 신체의 기능이 저하가 일어난 상태입니다.^,^^,^^,^Physical abilities temporarily lowered.^,^^,^^
^moisha01_buff_1_name^,^영혼의 괴로움^,^^,^^,^SuffeRing Soul^,^^,^^
^moisha01_buff_1_description_1^,^과거 아이샤의 기억때문에 영혼이 고통 받고 있습니다.^,^^,^^,^Recollections of Aisha torment the soul.^,^^,^^
^moisha02_buff_1_name^,^영혼의 괴로움^,^^,^^,^SuffeRing Soul^,^^,^^
^moisha02_buff_1_description_1^,^과거 아이샤의 기억때문에 영혼이 고통 받고 있습니다.^,^^,^^,^Recollections of Aisha torment the soul.^,^^,^^
^moisha03_buff_1_name^,^영혼의 괴로움^,^^,^^,^SuffeRing Soul^,^^,^^
^moisha03_buff_1_description_1^,^과거 아이샤의 기억때문에 영혼이 고통 받고 있습니다.^,^^,^^,^Recollections of Aisha torment the soul.^,^^,^^
^molivingdoor01_buff_1_name^,^동상^,^^,^^,^Frostbite^,^^,^^
^molivingdoor01_buff_1_description_1^,^차가운 기운에 인해 신체 기능의 일부가 저하된 상태입니다.^,^^,^^,^Your limbs are turning to ice! Limited physical capacity.^,^^,^^
^fematura00_buff_1_name^,^파괴의 기운^,^^,^^,^Thirst for Destruction^,^^,^^
^gd_wpbroken_buff_1_description_1^,^물리 공격력 30% 감소^,^^,^^,^Decreases physical attack by 30%.^,^^,^^
^gd_wpbrokenlink_buff_1_description_1^,^물리 공격력 30% 감소^,^^,^^,^Decreases physical attack by 30%.^,^^,^^
^feostrich01_buff_1_name^,^타조의 기운^,^^,^^,^Ostrich Energy^,^^,^^
^feostrich01_buff_1_description_1^,^타조의 기운으로 무기물리방어력이 상승된다.^,^^,^^,^Increases weapon physical defense.^,^^,^^
^fefrostdrag04_buff_2_name^,^강렬한 냉기의 기운^,^^,^^,^Freezing Aura^,^^,^^
^fefrostdrag04_buff_2_description_1^,^강렬한 냉기의 기운으로 물리 및 마법 공격력이 상승된다.^,^^,^^,^Increases physical and magic attack.^,^^,^^
^fefrostdrag04_buff_2_description_2^,^강렬한 냉기의 기운으로 물리 및 마법 공격력이 상승된다.^,^^,^^,^Increases physical and magic attack.^,^^,^^
^fefrostdrag04_buff_2_description_3^,^강렬한 냉기의 기운으로 물리 및 마법 공격력이 상승된다.^,^^,^^,^Increases physical and magic attack.^,^^,^^
^fefrostdrag04_buff_2_description_4^,^강렬한 냉기의 기운으로 물리 및 마법 공격력이 상승된다.^,^^,^^,^Increases physical and magic attack.^,^^,^^
^fefrostdrag04_buff_2_description_5^,^강렬한 냉기의 기운으로 물리 및 마법 공격력이 상승된다.^,^^,^^,^Increases physical and magic attack.^,^^,^^
^fefrostdrag04_buff_2_description_6^,^강렬한 냉기의 기운으로 물리 및 마법 공격력이 상승된다.^,^^,^^,^Increases physical and magic attack.^,^^,^^
^fefrostdrag04_buff_2_description_7^,^강렬한 냉기의 기운으로 물리 및 마법 공격력이 상승된다.^,^^,^^,^Increases physical and magic attack.^,^^,^^
^fefrostdrag04_buff_2_description_8^,^강렬한 냉기의 기운으로 물리 및 마법 공격력이 상승된다.^,^^,^^,^Increases physical and magic attack.^,^^,^^
^pr_eofeloramark_buff_1_name^,^엘로라의 징표^,^^,^^,^Ellora's Marks^,^^,^^
^pr_eofeloramark1_buff_1_name^,^엘로라의 징표^,^^,^^,^Ellora's Marks^,^^,^^
^pr_eofeloramark1_2_buff_1_name^,^엘로라의 징표^,^^,^^,^Ellora's Marks^,^^,^^
^eofeloramark1_buff_1_name^,^엘로라의 징표^,^^,^^,^Ellora's Marks^,^^,^^
^pr_eofeloramark_2_buff_1_name^,^엘로라의 징표^,^^,^^,^Ellora's Marks^,^^,^^
^eofeloramark2_buff_1_name^,^엘로라의 징표^,^^,^^,^Ellora's Marks^,^^,^^
^wz_iceharpooncslink_buff_1_name^,^냉기 I^,^^,^^,^Ice I^,^^,^^
^wz_iceharpooncmlink_buff_1_name^,^냉기 II^,^^,^^,^Ice II^,^^,^^
^wr_pkhunter_buff_1_name^,^인간 사냥꾼 (10 연속킬)^,^^,^^,^Human Hunter (10 Kill-Streak)^,^^,^^
^wr_pkkill_buff_1_name^,^학살자 (30 연속킬)^,^^,^^,^Slayer (30 Kill-Streak)^,^^,^^
^wr_pkgod_buff_1_name^,^죽음의 신 (50 연속킬)^,^^,^^,^God of Death (50 Kill-Streak)^,^^,^^
^wr_pkabsolute_buff_1_name^,^절대자 (100 연속킬)^,^^,^^,^Absolute (100 Kill-Streak)^,^^,^^
^pr_pkhunter_buff_1_name^,^인간 사냥꾼 (10 연속킬)^,^^,^^,^Human Hunter (10 Kill-Streak)^,^^,^^
^pr_pkkill_buff_1_name^,^학살자 (30 연속킬)^,^^,^^,^Slayer (30 Kill-Streak)^,^^,^^
^pr_pkgod_buff_1_name^,^죽음의 신 (50 연속킬)^,^^,^^,^God of Death (50 Kill-Streak)^,^^,^^
^pr_pkabsolute_buff_1_name^,^절대자 (100 연속킬)^,^^,^^,^Absolute (100 Kill-Streak)^,^^,^^
^tf_pkhunter_buff_1_name^,^인간 사냥꾼 (10 연속킬)^,^^,^^,^Human Hunter (10 Kill-Streak)^,^^,^^
^tf_pkkill_buff_1_name^,^학살자 (30 연속킬)^,^^,^^,^Slayer (30 Kill-Streak)^,^^,^^
^tf_pkgod_buff_1_name^,^죽음의 신 (50 연속킬)^,^^,^^,^God of Death (50 Kill-Streak)^,^^,^^
^tf_pkabsolute_buff_1_name^,^절대자 (100 연속킬)^,^^,^^,^Absolute (100 Kill-Streak)^,^^,^^
^wz_pkhunter_buff_1_name^,^인간 사냥꾼 (10 연속킬)^,^^,^^,^Human Hunter (10 Kill-Streak)^,^^,^^
^wz_pkkill_buff_1_name^,^학살자 (30 연속킬)^,^^,^^,^Slayer (30 Kill-Streak)^,^^,^^
^wz_pkgod_buff_1_name^,^죽음의 신 (50 연속킬)^,^^,^^,^God of Death (50 Kill-Streak)^,^^,^^
^wz_pkabsolute_buff_1_name^,^절대자 (100 연속킬)^,^^,^^,^Absolute (100 Kill-Streak)^,^^,^^
^gd_pkhunter_buff_1_name^,^인간 사냥꾼 (10 연속킬)^,^^,^^,^Human Hunter (10 Kill-Streak)^,^^,^^
^gd_pkkill_buff_1_name^,^학살자 (30 연속킬)^,^^,^^,^Slayer (30 Kill-Streak)^,^^,^^
^gd_pkgod_buff_1_name^,^죽음의 신 (50 연속킬)^,^^,^^,^God of Death (50 Kill-Streak)^,^^,^^
^gd_pkabsolute_buff_1_name^,^절대자 (100 연속킬)^,^^,^^,^Absolute (100 Kill-Streak)^,^^,^^
^ac_pkhunter_buff_1_name^,^인간 사냥꾼 (10 연속킬)^,^^,^^,^Human Hunter (10 Kill-Streak)^,^^,^^
^ac_pkkill_buff_1_name^,^학살자 (30 연속킬)^,^^,^^,^Slayer (30 Kill-Streak)^,^^,^^
^ac_pkgod_buff_1_name^,^죽음의 신 (50 연속킬)^,^^,^^,^God of Death (50 Kill-Streak)^,^^,^^
^ac_pkabsolute_buff_1_name^,^절대자 (100 연속킬)^,^^,^^,^Absolute (100 Kill-Streak)^,^^,^^
^wr_pkhunter_buff_1_description_1^,^<O_Y>사망, 지역 이동, 안전지역 입장 시 해제</O_Y>^,^^,^^,^<O_Y>Effect ends after dying, changing zones, or enteRing safe areas.</O_Y>^,^^,^^
^wr_pkkill_buff_1_description_1^,^<O_Y>사망, 지역 이동, 안전지역 입장 시 해제</O_Y>^,^^,^^,^<O_Y>Effect ends after dying, changing zones, or enteRing safe areas.</O_Y>^,^^,^^
^wr_pkgod_buff_1_description_1^,^<O_Y>사망, 지역 이동, 안전지역 입장 시 해제</O_Y>^,^^,^^,^<O_Y>Effect ends after dying, changing zones, or enteRing safe areas.</O_Y>^,^^,^^
^wr_pkabsolute_buff_1_description_1^,^<O_Y>사망, 지역 이동, 안전지역 입장 시 해제</O_Y>^,^^,^^,^<O_Y>Effect ends after dying, changing zones, or enteRing safe areas.</O_Y>^,^^,^^
^pr_pkhunter_buff_1_description_1^,^<O_Y>사망, 지역 이동, 안전지역 입장 시 해제</O_Y>^,^^,^^,^<O_Y>Effect ends after dying, changing zones, or enteRing safe areas.</O_Y>^,^^,^^
^pr_pkkill_buff_1_description_1^,^<O_Y>사망, 지역 이동, 안전지역 입장 시 해제</O_Y>^,^^,^^,^<O_Y>Effect ends after dying, changing zones, or enteRing safe areas.</O_Y>^,^^,^^
^pr_pkgod_buff_1_description_1^,^<O_Y>사망, 지역 이동, 안전지역 입장 시 해제</O_Y>^,^^,^^,^<O_Y>Effect ends after dying, changing zones, or enteRing safe areas.</O_Y>^,^^,^^
^pr_pkabsolute_buff_1_description_1^,^<O_Y>사망, 지역 이동, 안전지역 입장 시 해제</O_Y>^,^^,^^,^<O_Y>Effect ends after dying, changing zones, or enteRing safe areas.</O_Y>^,^^,^^
