t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^WZ_LE_01_0003_Description^,^사용 시 상급 사냥꾼의 원소 어깨를 획득하며,  일정 확률로 <UI_P>카라샤의 원소 어깨</UI_P>를 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Arcane Pauldron with a chance for a Karasha Arcane Pauldron.^,^^,^^
^WZ_LE_01_0004_Description^,^사용 시 상급 사냥꾼의 원소 로브를 획득하며,  일정 확률로 <UI_P>카라샤의 원소 로브</UI_P>을 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Arcane Robe with a chance for a Karasha Arcane Robe.^,^^,^^
^WZ_LE_01_0005_Description^,^사용 시 상급 사냥꾼의 원소 장갑을 획득하며,  일정 확률로 <UI_P>카라샤의 원소 장갑</UI_P>을 획득할 수 있다.^,^^,^^,^Contains Complex Hunter Arcane Gloves with a chance for Karasha Arcane Gloves.^,^^,^^
^WZ_LE_01_0006_Description^,^사용 시 상급 사냥꾼의 원소 신발을 획득하며,  일정 확률로 <UI_P>카라샤의 원소 신발</UI_P>을 획득할 수 있다.^,^^,^^,^Contains Complex Hunter Arcane Boots with a chance for Karasha Arcane Boots.^,^^,^^
^PR_LE_01_0002_Description^,^사용 시 상급 사냥꾼의 신념 모자를 획득하며,  일정 확률로 <UI_P>카라샤의 신념 모자</UI_P>를 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Devout Hat with a chance for a Karasha Devout Hat.^,^^,^^
^PR_LE_01_0003_Description^,^사용 시 상급 사냥꾼의 신념 어깨를 획득하며,  일정 확률로 <UI_P>카라샤의 신념 어깨</UI_P>를 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Devout Pauldron with a chance for a Karasha Devout Pauldron.^,^^,^^
^PR_LE_01_0004_Description^,^사용 시 상급 사냥꾼의 신념 로브를 획득하며,  일정 확률로 <UI_P>카라샤의 신념 로브</UI_P>을 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Devout Robe with a chance for a Karasha Devout Robe.^,^^,^^
^PR_LE_01_0005_Description^,^사용 시 상급 사냥꾼의 신념 장갑을 획득하며,  일정 확률로 <UI_P>카라샤의 신념 장갑</UI_P>을 획득할 수 있다.^,^^,^^,^Contains Complex Hunter Devout Gloves with a chance for Karasha Devout Gloves.^,^^,^^
^PR_LE_01_0006_Description^,^사용 시 상급 사냥꾼의 신념 신발을 획득하며,  일정 확률로 <UI_P>카라샤의 신념 신발</UI_P>을 획득할 수 있다.^,^^,^^,^Contains Complex Hunter Devout Boots with a chance for Karasha Devout Boots.^,^^,^^
^GD_LE_01_0007_Description^,^사용 시 상급 사냥꾼의 방패를 획득하며,  일정 확률로 <UI_P>카라샤의 방패</UI_P>를 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Shield with a chance for a Karasha Shield.^,^^,^^
^PR_LE_01_0007_Description^,^사용 시 상급 사냥꾼의 아티팩트를 획득하며,  일정 확률로 <UI_P>카라샤의 아티펙트</UI_P>를 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Crest with a chance for a Karasha Crest.^,^^,^^
^ALL_LE_01_0003_Description^,^사용 시 상급 사냥꾼의 반지를 획득하며,  일정 확률로 <UI_P>카라샤의 반지 I</UI_P>를 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Ring with a chance for a Karasha Ring I.^,^^,^^
^ALL_LE_01_0003_1_Description^,^사용 시 상급 사냥꾼의 반지를 획득하며,  일정 확률로 <UI_P>카라샤의 반지 II</UI_P>를 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Ring with a chance for a Karasha Ring II.^,^^,^^
^ALL_LE_01_0004_Description^,^사용 시 상급 사냥꾼의 목걸이를 획득하며,  일정 확률로 <UI_P>카라샤의 목걸이</UI_P>를 획득할 수 있다.^,^^,^^,^Contains a Complex Hunter Necklace with a chance for a Karasha Necklace.^,^^,^^
^GD_LE_02_0001_Name^,^봉인된 카라샤의 검^,^^,^^,^Sealed Karasha's Sword^,^^,^^
^TF_LE_02_0001_Name^,^봉인된 카라샤의 단검^,^^,^^,^Sealed Karasha's Dagger^,^^,^^
^WZ_LE_02_0001_Name^,^봉인된 카라샤의 양손 지팡이^,^^,^^,^Sealed Karasha's Staff^,^^,^^
^WR_LE_02_0001_Name^,^봉인된 카라샤의 양손 검^,^^,^^,^Sealed Karasha's GreatSword^,^^,^^
^PR_LE_02_0001_Name^,^봉인된 카라샤의 한손 지팡이^,^^,^^,^Sealed Karasha's Scepter^,^^,^^
^ALL_LE_02_0001_Name^,^봉인된 카라샤의 석궁^,^^,^^,^Sealed Karasha's Crossbow^,^^,^^
^ALL_LE_02_0002_Name^,^봉인된 카라샤의 장창^,^^,^^,^Sealed Karasha's Lance^,^^,^^
^GD_LE_02_0002_Name^,^봉인된 카라샤의 수호 투구^,^^,^^,^Sealed Karasha's Stalwart Helm^,^^,^^
^GD_LE_02_0003_Name^,^봉인된 카라샤의 수호 어깨^,^^,^^,^Sealed Karasha's Stalwart Pauldron^,^^,^^
^GD_LE_02_0004_Name^,^봉인된 카라샤의 수호 중갑^,^^,^^,^Sealed Karasha's Stalwart Heavy Armor^,^^,^^
^GD_LE_02_0005_Name^,^봉인된 카라샤의 수호 장갑^,^^,^^,^Sealed Karasha's Stalwart Gloves^,^^,^^
^GD_LE_02_0006_Name^,^봉인된 카라샤의 수호 신발^,^^,^^,^Sealed Karasha's Stalwart Boots^,^^,^^
^WR_LE_02_0002_Name^,^봉인된 카라샤의 광폭 투구^,^^,^^,^Sealed Karasha's Brutal Helm^,^^,^^
^WR_LE_02_0003_Name^,^봉인된 카라샤의 광폭 어깨^,^^,^^,^Sealed Karasha's Brutal Pauldron^,^^,^^
^WR_LE_02_0004_Name^,^봉인된 카라샤의 광폭 중갑^,^^,^^,^Sealed Karasha's Brutal Heavy Armor^,^^,^^
^WR_LE_02_0005_Name^,^봉인된 카라샤의 광폭 장갑^,^^,^^,^Sealed Karasha's Brutal Gloves^,^^,^^
^WR_LE_02_0006_Name^,^봉인된 카라샤의 광폭 신발^,^^,^^,^Sealed Karasha's Brutal Boots^,^^,^^
^TF_LE_02_0002_Name^,^봉인된 카라샤의 그림자 투구^,^^,^^,^Sealed Karasha's Veiled Helm^,^^,^^
^TF_LE_02_0003_Name^,^봉인된 카라샤의 그림자 어깨^,^^,^^,^Sealed Karasha's Veiled Pauldron^,^^,^^
^TF_LE_02_0004_Name^,^봉인된 카라샤의 그림자 경갑^,^^,^^,^Sealed Karasha's Veiled Light Armor^,^^,^^
^TF_LE_02_0005_Name^,^봉인된 카라샤의 그림자 장갑^,^^,^^,^Sealed Karasha's Veiled Gloves^,^^,^^
^TF_LE_02_0006_Name^,^봉인된 카라샤의 그림자 신발^,^^,^^,^Sealed Karasha's Veiled Boots^,^^,^^
^WZ_LE_02_0002_Name^,^봉인된 카라샤의 원소 모자^,^^,^^,^Sealed Karasha's Arcane Hat^,^^,^^
^WZ_LE_02_0003_Name^,^봉인된 카라샤의 원소 어깨^,^^,^^,^Sealed Karasha's Arcane Pauldron^,^^,^^
^WZ_LE_02_0004_Name^,^봉인된 카라샤의 원소 로브^,^^,^^,^Sealed Karasha's Arcane Robe^,^^,^^
^WZ_LE_02_0005_Name^,^봉인된 카라샤의 원소 장갑^,^^,^^,^Sealed Karasha's Arcane Gloves^,^^,^^
^WZ_LE_02_0006_Name^,^봉인된 카라샤의 원소 신발^,^^,^^,^Sealed Karasha's Arcane Boots^,^^,^^
^PR_LE_02_0002_Name^,^봉인된 카라샤의 신념 모자^,^^,^^,^Sealed Karasha's Devout Hat^,^^,^^
^PR_LE_02_0003_Name^,^봉인된 카라샤의 신념 어깨^,^^,^^,^Sealed Karasha's Devout Pauldron^,^^,^^
^PR_LE_02_0004_Name^,^봉인된 카라샤의 신념 로브^,^^,^^,^Sealed Karasha's Devout Robe^,^^,^^
^PR_LE_02_0005_Name^,^봉인된 카라샤의 신념 장갑^,^^,^^,^Sealed Karasha's Devout Gloves^,^^,^^
^PR_LE_02_0006_Name^,^봉인된 카라샤의 신념 신발^,^^,^^,^Sealed Karasha's Devout Boots^,^^,^^
^GD_LE_02_0007_Name^,^봉인된 카라샤의 방패^,^^,^^,^Sealed Karasha's Shield^,^^,^^
^PR_LE_02_0007_Name^,^봉인된 카라샤의 아티펙트^,^^,^^,^Sealed Karasha's Crest^,^^,^^
^ALL_LE_02_0003_Name^,^봉인된 카라샤의 반지 I^,^^,^^,^Sealed Karasha's Ring I^,^^,^^
^ALL_LE_02_0003_1_Name^,^봉인된 카라샤의 반지 II^,^^,^^,^Sealed Karasha's Ring II^,^^,^^
^ALL_LE_02_0004_Name^,^봉인된 카라샤의 목걸이^,^^,^^,^Sealed Karasha's Necklace^,^^,^^
^GD_LE_02_0001_Description^,^사용 시 <UI_P>카라샤의 검</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Sword</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^TF_LE_02_0001_Description^,^사용 시 <UI_P>카라샤의 단검</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Dagger</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WZ_LE_02_0001_Description^,^사용 시 <UI_P>카라샤의 양손 지팡이</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Staff</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WR_LE_02_0001_Description^,^사용 시 <UI_P>카라샤의 양손 검</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's GreatSword</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^PR_LE_02_0001_Description^,^사용 시 <UI_P>카라샤의 한손 지팡이</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Scepter</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^ALL_LE_02_0001_Description^,^사용 시 <UI_P>카라샤의 석궁</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Crossbow</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^ALL_LE_02_0002_Description^,^사용 시 <UI_P>카라샤의 장창</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Lance</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^GD_LE_02_0002_Description^,^사용 시 <UI_P>카라샤의 수호 투구</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Stalwart Helm</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^GD_LE_02_0003_Description^,^사용 시 <UI_P>카라샤의 수호 어깨</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Stalwart Pauldron</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^GD_LE_02_0004_Description^,^사용 시 <UI_P>카라샤의 수호 중갑</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Stalwart Heavy Armor</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^GD_LE_02_0005_Description^,^사용 시 <UI_P>카라샤의 수호 장갑</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Stalwart Gloves</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^GD_LE_02_0006_Description^,^사용 시 <UI_P>카라샤의 수호 신발</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Stalwart Boots</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WR_LE_02_0002_Description^,^사용 시 <UI_P>카라샤의 광폭 투구</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Brutal Helm</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WR_LE_02_0003_Description^,^사용 시 <UI_P>카라샤의 광폭 어깨</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Brutal Pauldron</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WR_LE_02_0004_Description^,^사용 시 <UI_P>카라샤의 광폭 중갑</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Brutal Heavy Armor</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WR_LE_02_0005_Description^,^사용 시 <UI_P>카라샤의 광폭 장갑</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Brutal Gloves</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WR_LE_02_0006_Description^,^사용 시 <UI_P>카라샤의 광폭 신발</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Brutal Boots</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^TF_LE_02_0002_Description^,^사용 시 <UI_P>카라샤의 그림자 투구</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Veiled Helm</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^TF_LE_02_0003_Description^,^사용 시 <UI_P>카라샤의 그림자 어깨</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Veiled Pauldron</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^TF_LE_02_0004_Description^,^사용 시 <UI_P>카라샤의 그림자 경갑</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Veiled Light Armor</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^TF_LE_02_0005_Description^,^사용 시 <UI_P>카라샤의 그림자 장갑</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Veiled Gloves</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^TF_LE_02_0006_Description^,^사용 시 <UI_P>카라샤의 그림자 신발</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Veiled Boots</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WZ_LE_02_0002_Description^,^사용 시 <UI_P>카라샤의 원소 모자</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Arcane Hat</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WZ_LE_02_0003_Description^,^사용 시 <UI_P>카라샤의 원소 어깨</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Arcane Pauldron</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WZ_LE_02_0004_Description^,^사용 시 <UI_P>카라샤의 원소 로브</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Arcane Robe</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WZ_LE_02_0005_Description^,^사용 시 <UI_P>카라샤의 원소 장갑</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Arcane Gloves</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^WZ_LE_02_0006_Description^,^사용 시 <UI_P>카라샤의 원소 신발</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Arcane Boots</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^PR_LE_02_0002_Description^,^사용 시 <UI_P>카라샤의 신념 모자</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Devout Hat</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^PR_LE_02_0003_Description^,^사용 시 <UI_P>카라샤의 신념 어깨</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Devout Pauldron</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^PR_LE_02_0004_Description^,^사용 시 <UI_P>카라샤의 신념 로브</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Devout Robe</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^PR_LE_02_0005_Description^,^사용 시 <UI_P>카라샤의 신념 장갑</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Devout Gloves</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^PR_LE_02_0006_Description^,^사용 시 <UI_P>카라샤의 신념 신발</UI_P>을 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Devout Boots</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^GD_LE_02_0007_Description^,^사용 시 <UI_P>카라샤의 방패</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Shield</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^PR_LE_02_0007_Description^,^사용 시 <UI_P>카라샤의 아티펙트</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Crest</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^ALL_LE_02_0003_Description^,^사용 시 <UI_P>카라샤의 반지 I</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Ring I</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^ALL_LE_02_0003_1_Description^,^사용 시 <UI_P>카라샤의 반지 II</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Ring II</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^ALL_LE_02_0004_Description^,^사용 시 <UI_P>카라샤의 목걸이</UI_P>를 획득할 수 있다.

<R_Y>아이템 획득 시 귀속 상태로 설정됩니다.</R_Y>^,^^,^^,^Contains <UI_P>Karasha's Necklace</UI_P>. <R_Y>Binds when opened.</R_Y>^,^^,^^
^CA_RA_00_0024_Name^,^신비로운 펫 상자^,^^,^^,^Mysterious Pet Box^,^^,^^
^CA_RA_00_0024_Description^,^여명의 론도, 공허의 론도, 여명의 케르온, 공허의 케르온 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^Contains one of the following:
<UI_G>Twilight Rondo
Void Rondo
Twilight Keron
Void Keron</UI_G>^,^^,^^
^CA_RA_00_0025_Name^,^신비로운 코스튬 상자^,^^,^^,^Mysterious Costume Box^,^^,^^
^CA_RA_00_0025_Description^,^각종 코스튬 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^Contains one Random costume.^,^^,^^
^GD_LE_03_0001_Name^,^라비니족의 40레벨 검 상자^,^^,^^,^Level 40 Rabbini Sword Box^,^^,^^
^TF_LE_03_0001_Name^,^라비니족의 40레벨 단검 상자^,^^,^^,^Level 40 Rabbini Dagger Box^,^^,^^
^WZ_LE_03_0001_Name^,^라비니족의 40레벨 양손 지팡이 상자^,^^,^^,^Level 40 Rabbini Staff Box^,^^,^^
^WR_LE_03_0001_Name^,^라비니족의 40레벨 양손 검 상자^,^^,^^,^Level 40 Rabbini GreatSword Box^,^^,^^
^PR_LE_03_0001_Name^,^라비니족의 40레벨 한손 지팡이 상자^,^^,^^,^Level 40 Rabbini Scepter Box^,^^,^^
^ALL_LE_03_0001_Name^,^라비니족의 40레벨 석궁 상자^,^^,^^,^Level 40 Rabbini Crossbow Box^,^^,^^
^ALL_LE_03_0002_Name^,^라비니족의 40레벨 장창 상자^,^^,^^,^Level 40 Rabbini Lance Box^,^^,^^
^GD_LE_03_0002_Name^,^라비니족의 40레벨 수호 투구 상자^,^^,^^,^Level 40 Rabbini Stalwart Helm Box^,^^,^^
^GD_LE_03_0003_Name^,^라비니족의 40레벨 수호 어깨 상자^,^^,^^,^Level 40 Rabbini Stalwart Pauldron Box^,^^,^^
^GD_LE_03_0004_Name^,^라비니족의 40레벨 수호 중갑 상자^,^^,^^,^Level 40 Rabbini Stalwart Heavy Armor Box^,^^,^^
^GD_LE_03_0005_Name^,^라비니족의 40레벨 수호 장갑 상자^,^^,^^,^Level 40 Rabbini Stalwart Gloves Box^,^^,^^
^GD_LE_03_0006_Name^,^라비니족의 40레벨 수호 신발 상자^,^^,^^,^Level 40 Rabbini Stalwart Boots Box^,^^,^^
^WR_LE_03_0002_Name^,^라비니족의 40레벨 광폭 투구 상자^,^^,^^,^Level 40 Rabbini Brutal Helm Box^,^^,^^
^WR_LE_03_0003_Name^,^라비니족의 40레벨 광폭 어깨 상자^,^^,^^,^Level 40 Rabbini Brutal Pauldron Box^,^^,^^
^WR_LE_03_0004_Name^,^라비니족의 40레벨 광폭 중갑 상자^,^^,^^,^Level 40 Rabbini Brutal Heavy Armor Box^,^^,^^
^WR_LE_03_0005_Name^,^라비니족의 40레벨 광폭 장갑 상자^,^^,^^,^Level 40 Rabbini Brutal Gloves Box^,^^,^^
^WR_LE_03_0006_Name^,^라비니족의 40레벨 광폭 신발 상자^,^^,^^,^Level 40 Rabbini Brutal Boots Box^,^^,^^
^TF_LE_03_0002_Name^,^라비니족의 40레벨 그림자 투구 상자^,^^,^^,^Level 40 Rabbini Veiled Helm Box^,^^,^^
^TF_LE_03_0003_Name^,^라비니족의 40레벨 그림자 어깨 상자^,^^,^^,^Level 40 Rabbini Veiled Pauldron Box^,^^,^^
^TF_LE_03_0004_Name^,^라비니족의 40레벨 그림자 경갑 상자^,^^,^^,^Level 40 Rabbini Veiled Light Armor Box^,^^,^^
^TF_LE_03_0005_Name^,^라비니족의 40레벨 그림자 장갑 상자^,^^,^^,^Level 40 Rabbini Veiled Gloves Box^,^^,^^
^TF_LE_03_0006_Name^,^라비니족의 40레벨 그림자 신발 상자^,^^,^^,^Level 40 Rabbini Veiled Boots Box^,^^,^^
^WZ_LE_03_0002_Name^,^라비니족의 40레벨 원소 모자 상자^,^^,^^,^Level 40 Rabbini Arcane Hat Box^,^^,^^
^WZ_LE_03_0003_Name^,^라비니족의 40레벨 원소 어깨 상자^,^^,^^,^Level 40 Rabbini Arcane Pauldron Box^,^^,^^
^WZ_LE_03_0004_Name^,^라비니족의 40레벨 원소 로브 상자^,^^,^^,^Level 40 Rabbini Arcane Robe Box^,^^,^^
^WZ_LE_03_0005_Name^,^라비니족의 40레벨 원소 장갑 상자^,^^,^^,^Level 40 Rabbini Arcane Gloves Box^,^^,^^
^WZ_LE_03_0006_Name^,^라비니족의 40레벨 원소 신발 상자^,^^,^^,^Level 40 Rabbini Arcane Boots Box^,^^,^^
^PR_LE_03_0002_Name^,^라비니족의 40레벨 신념 모자 상자^,^^,^^,^Level 40 Rabbini Devout Hat Box^,^^,^^
^PR_LE_03_0003_Name^,^라비니족의 40레벨 신념 어깨 상자^,^^,^^,^Level 40 Rabbini Devout Pauldron Box^,^^,^^
^PR_LE_03_0004_Name^,^라비니족의 40레벨 신념 로브 상자^,^^,^^,^Level 40 Rabbini Devout Robe Box^,^^,^^
^PR_LE_03_0005_Name^,^라비니족의 40레벨 신념 장갑 상자^,^^,^^,^Level 40 Rabbini Devout Gloves Box^,^^,^^
^PR_LE_03_0006_Name^,^라비니족의 40레벨 신념 신발 상자^,^^,^^,^Level 40 Rabbini Devout Boots Box^,^^,^^
^GD_LE_03_0007_Name^,^라비니족의 40레벨 방패 상자^,^^,^^,^Level 40 Rabbini Shield Box^,^^,^^
